VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1101,6208,7309,s,3961,9295,13256,
v,1100,6194,7294,s,3961,9280,13241,
v,1100,6193,7293,s,3961,9280,13241,
v,1101,6185,7286,s,3962,9279,13241,
v,1100,6187,7287,s,3963,9278,13241,
v,1100,6183,7283,s,3960,9277,13237,
v,1100,6182,7282,s,3960,9280,13240,
v,1100,6190,7290,s,3963,9279,13242,
v,1100,6185,7285,s,3961,9277,13238,
v,1100,6182,7282,s,3960,9272,13232,
v,1100,6184,7284,s,3961,9276,13237,
v,1100,6186,7286,s,3959,9275,13234,
v,1100,6181,7281,s,3961,9275,13236,
v,1100,6187,7287,s,3961,9271,13232,
v,1100,6184,7284,s,3961,9280,13241,
v,1100,6184,7284,s,3961,9274,13235,
v,1100,6182,7282,s,3964,9279,13243,
v,1100,6188,7288,s,3971,9277,13248,
v,1100,6185,7285,s,3961,9279,13240,
v,1100,6190,7290,s,3960,9272,13232,
