VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,658,1043,1701,s,829,1582,2411,
v,655,1041,1696,s,830,1581,2411,
v,659,1040,1699,s,834,1580,2414,
v,659,1040,1699,s,838,1580,2418,
v,659,1041,1700,s,840,1581,2421,
v,660,1042,1702,s,840,1583,2423,
v,660,1041,1701,s,840,1584,2424,
v,660,1041,1701,s,837,1581,2418,
v,660,1040,1700,s,840,1580,2420,
v,660,1042,1702,s,838,1580,2418,
v,660,1040,1700,s,838,1581,2419,
v,660,1040,1700,s,839,1582,2421,
v,660,1040,1700,s,839,1581,2420,
v,660,1040,1700,s,838,1580,2418,
v,660,1041,1701,s,838,1582,2420,
v,660,1040,1700,s,838,1581,2419,
v,660,1040,1700,s,839,1581,2420,
v,660,1040,1700,s,840,1582,2422,
v,660,1044,1704,s,840,1585,2425,
v,660,1041,1701,s,835,1581,2416,
