VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,421,803,1224,s,421,807,1228,
v,420,800,1220,s,420,801,1221,
v,420,800,1220,s,420,800,1220,
v,420,800,1220,s,420,801,1221,
v,422,804,1226,s,420,805,1225,
v,421,806,1227,s,420,800,1220,
v,420,812,1232,s,420,806,1226,
v,420,808,1228,s,420,804,1224,
v,422,807,1229,s,420,800,1220,
v,420,800,1220,s,420,800,1220,
v,421,800,1221,s,420,800,1220,
v,421,800,1221,s,420,800,1220,
v,420,801,1221,s,421,811,1232,
v,420,811,1231,s,420,805,1225,
v,421,809,1230,s,420,806,1226,
v,421,808,1229,s,421,800,1221,
v,420,800,1220,s,420,801,1221,
v,420,800,1220,s,421,804,1225,
v,420,810,1230,s,420,808,1228,
v,420,809,1229,s,420,807,1227,
