VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,913,2106,3019,s,1215,3207,4422,
v,912,2110,3022,s,1218,3212,4430,
v,914,2111,3025,s,1219,3210,4429,
v,911,2105,3016,s,1215,3203,4418,
v,912,2109,3021,s,1214,3200,4414,
v,914,2109,3023,s,1221,3218,4439,
v,916,2114,3030,s,1217,3207,4424,
v,911,2111,3022,s,1215,3204,4419,
v,911,2107,3018,s,1219,3218,4437,
v,920,2123,3043,s,1201,3165,4366,
v,900,2080,2980,s,1200,3162,4362,
v,900,2082,2982,s,1200,3163,4363,
v,902,2085,2987,s,1206,3165,4371,
v,900,2084,2984,s,1210,3167,4377,
v,902,2086,2988,s,1211,3194,4405,
v,902,2084,2986,s,1201,3168,4369,
v,917,2119,3036,s,1200,3163,4363,
v,900,2085,2985,s,1200,3166,4366,
v,903,2083,2986,s,1201,3162,4363,
v,900,2083,2983,s,1203,3173,4376,
