VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,3802,8317,12119,s,4845,9354,14199,
v,3800,8301,12101,s,4844,9353,14197,
v,3800,8304,12104,s,4848,9351,14199,
v,3800,8302,12102,s,4850,9351,14201,
v,3800,8303,12103,s,4848,9351,14199,
v,3800,8302,12102,s,4847,9350,14197,
v,3800,8302,12102,s,4848,9353,14201,
v,3800,8303,12103,s,4848,9353,14201,
v,3800,8302,12102,s,4847,9352,14199,
v,3800,8301,12101,s,4848,9353,14201,
v,3800,8302,12102,s,4850,9351,14201,
v,3800,8302,12102,s,4849,9352,14201,
v,3800,8302,12102,s,4843,9351,14194,
v,3800,8301,12101,s,4847,9354,14201,
v,3800,8301,12101,s,4836,9352,14188,
v,3800,8302,12102,s,4845,9351,14196,
v,3800,8302,12102,s,4849,9353,14202,
v,3800,8303,12103,s,4847,9354,14201,
v,3800,8303,12103,s,4850,9352,14202,
v,3800,8303,12103,s,4850,9353,14203,
v,3800,8301,12101,s,4849,9351,14200,
v,3800,8303,12103,s,4849,9352,14201,
v,3800,8304,12104,s,4850,9352,14202,
v,3802,8312,12114,s,4850,9352,14202,
v,3800,8302,12102,s,4848,9351,14199,
v,3800,8302,12102,s,4848,9353,14201,
v,3800,8303,12103,s,4850,9351,14201,
v,3800,8301,12101,s,4847,9353,14200,
v,3800,8303,12103,s,4845,9351,14196,
v,3800,8301,12101,s,4848,9352,14200,
v,3800,8307,12107,s,4847,9353,14200,
v,3800,8302,12102,s,4846,9351,14197,
v,3800,8302,12102,s,4849,9352,14201,
v,3800,8302,12102,s,4849,9352,14201,
v,3800,8302,12102,s,4850,9351,14201,
v,3800,8302,12102,s,4843,9352,14195,
v,3800,8304,12104,s,4849,9352,14201,
v,3800,8302,12102,s,4849,9352,14201,
v,3800,8303,12103,s,4846,9352,14198,
v,3800,8301,12101,s,4845,9351,14196,
v,3800,8301,12101,s,4850,9351,14201,
v,3800,8302,12102,s,4846,9351,14197,
v,3800,8301,12101,s,4846,9354,14200,
v,3800,8302,12102,s,4849,9351,14200,
v,3800,8303,12103,s,4838,9351,14189,
v,3800,8302,12102,s,4850,9352,14202,
v,3800,8301,12101,s,4837,9351,14188,
v,3800,8302,12102,s,4849,9352,14201,
v,3800,8303,12103,s,4848,9352,14200,
v,3800,8301,12101,s,4843,9355,14198,
