VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,597,810,1407,s,600,801,1401,
v,591,803,1394,s,600,801,1401,
v,586,801,1387,s,599,800,1399,
v,585,800,1385,s,599,801,1400,
v,595,806,1401,s,608,820,1428,
v,600,814,1414,s,600,800,1400,
v,597,801,1398,s,600,806,1406,
v,600,804,1404,s,600,802,1402,
v,599,800,1399,s,600,800,1400,
v,600,800,1400,s,600,806,1406,
v,598,800,1398,s,600,801,1401,
v,600,800,1400,s,600,802,1402,
v,600,800,1400,s,600,800,1400,
v,598,800,1398,s,600,803,1403,
v,600,801,1401,s,600,810,1410,
v,599,801,1400,s,600,805,1405,
v,600,805,1405,s,600,802,1402,
v,599,802,1401,s,600,806,1406,
v,600,810,1410,s,600,803,1403,
v,599,802,1401,s,600,800,1400,
