VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,661,3305,3966,s,1967,5505,7472,
v,660,3300,3960,s,1968,5500,7468,
v,661,3300,3961,s,1980,5500,7480,
v,660,3300,3960,s,1973,5500,7473,
v,660,3300,3960,s,1975,5500,7475,
v,660,3300,3960,s,1975,5500,7475,
v,660,3300,3960,s,1975,5500,7475,
v,660,3300,3960,s,1975,5500,7475,
v,660,3300,3960,s,1980,5500,7480,
v,660,3300,3960,s,1979,5500,7479,
v,660,3300,3960,s,1980,5501,7481,
v,660,3300,3960,s,1979,5500,7479,
v,660,3300,3960,s,1980,5500,7480,
v,660,3302,3962,s,1980,5502,7482,
v,660,3301,3961,s,1980,5500,7480,
v,660,3300,3960,s,1977,5502,7479,
v,660,3300,3960,s,1980,5502,7482,
v,660,3300,3960,s,1980,5500,7480,
v,660,3300,3960,s,1980,5500,7480,
v,660,3300,3960,s,1980,5501,7481,
