VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,842,3476,4318,s,2104,6544,8648,
v,843,3468,4311,s,2103,6546,8649,
v,844,3463,4307,s,2104,6562,8666,
v,841,3461,4302,s,2102,6548,8650,
v,842,3464,4306,s,2100,6547,8647,
v,842,3467,4309,s,2102,6541,8643,
v,840,3462,4302,s,2101,6550,8651,
v,841,3461,4302,s,2100,6541,8641,
v,841,3465,4306,s,2105,6544,8649,
v,842,3469,4311,s,2100,6545,8645,
v,843,3464,4307,s,2104,6542,8646,
v,846,3461,4307,s,2101,6540,8641,
v,841,3461,4302,s,2103,6546,8649,
v,842,3476,4318,s,2103,6540,8643,
v,845,3461,4306,s,2104,6540,8644,
v,842,3462,4304,s,2106,6551,8657,
v,844,3470,4314,s,2102,6547,8649,
v,847,3466,4313,s,2103,6542,8645,
v,844,3463,4307,s,2101,6547,8648,
v,846,3463,4309,s,2101,6551,8652,
