VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,721,1543,2264,s,1020,2366,3386,
v,720,1540,2260,s,1020,2377,3397,
v,720,1540,2260,s,1022,2373,3395,
v,720,1540,2260,s,1026,2382,3408,
v,720,1539,2259,s,1023,2376,3399,
v,720,1540,2260,s,1020,2368,3388,
v,722,1542,2264,s,1020,2366,3386,
v,720,1538,2258,s,1021,2368,3389,
v,720,1537,2257,s,1020,2366,3386,
v,720,1537,2257,s,1020,2363,3383,
v,720,1538,2258,s,1020,2363,3383,
v,720,1536,2256,s,1022,2366,3388,
v,720,1532,2252,s,1020,2362,3382,
v,720,1532,2252,s,1020,2363,3383,
v,720,1539,2259,s,1021,2361,3382,
v,721,1535,2256,s,1020,2360,3380,
v,721,1543,2264,s,1021,2368,3389,
v,721,1543,2264,s,1021,2368,3389,
v,720,1532,2252,s,1020,2365,3385,
v,720,1533,2253,s,1020,2373,3393,
