VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1952,7423,9375,s,4500,13105,17605,
v,1950,7403,9353,s,4500,13100,17600,
v,1950,7406,9356,s,4502,13107,17609,
v,1950,7404,9354,s,4500,13100,17600,
v,1950,7403,9353,s,4500,13097,17597,
v,1950,7406,9356,s,4500,13092,17592,
v,1950,7405,9355,s,4500,13099,17599,
v,1950,7405,9355,s,4500,13100,17600,
v,1950,7404,9354,s,4500,13100,17600,
v,1950,7404,9354,s,4500,13095,17595,
v,1950,7404,9354,s,4500,13099,17599,
v,1950,7406,9356,s,4500,13099,17599,
v,1950,7404,9354,s,4500,13100,17600,
v,1950,7404,9354,s,4500,13097,17597,
v,1950,7403,9353,s,4501,13100,17601,
v,1950,7403,9353,s,4500,13097,17597,
v,1950,7406,9356,s,4500,13097,17597,
v,1950,7402,9352,s,4500,13100,17600,
v,1950,7402,9352,s,4500,13100,17600,
v,1950,7404,9354,s,4500,13099,17599,
v,1950,7402,9352,s,4500,13089,17589,
v,1950,7403,9353,s,4500,13099,17599,
v,1950,7403,9353,s,4500,13099,17599,
v,1950,7405,9355,s,4500,13095,17595,
v,1950,7402,9352,s,4500,13094,17594,
v,1950,7407,9357,s,4500,13097,17597,
v,1950,7402,9352,s,4500,13096,17596,
v,1950,7402,9352,s,4500,13095,17595,
v,1950,7402,9352,s,4500,13097,17597,
v,1950,7404,9354,s,4500,13091,17591,
v,1950,7402,9352,s,4500,13095,17595,
v,1950,7406,9356,s,4500,13094,17594,
v,1950,7402,9352,s,4500,13101,17601,
v,1950,7407,9357,s,4500,13100,17600,
v,1950,7403,9353,s,4500,13095,17595,
v,1950,7402,9352,s,4500,13087,17587,
v,1950,7404,9354,s,4500,13100,17600,
v,1950,7402,9352,s,4500,13099,17599,
v,1950,7402,9352,s,4500,13096,17596,
v,1950,7407,9357,s,4500,13104,17604,
v,1950,7403,9353,s,4500,13099,17599,
v,1950,7403,9353,s,4500,13093,17593,
v,1952,7413,9365,s,4500,13100,17600,
v,1950,7402,9352,s,4500,13099,17599,
v,1950,7403,9353,s,4500,13097,17597,
v,1950,7403,9353,s,4500,13093,17593,
v,1950,7402,9352,s,4500,13098,17598,
v,1950,7404,9354,s,4500,13100,17600,
v,1950,7403,9353,s,4500,13097,17597,
v,1950,7403,9353,s,4500,13081,17581,
