VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,296,1351,1647,s,480,1810,2290,
v,299,1350,1649,s,480,1809,2289,
v,299,1347,1646,s,480,1812,2292,
v,298,1352,1650,s,480,1816,2296,
v,300,1354,1654,s,480,1811,2291,
v,299,1354,1653,s,480,1824,2304,
v,300,1351,1651,s,480,1814,2294,
v,300,1352,1652,s,480,1810,2290,
v,300,1356,1656,s,480,1811,2291,
v,299,1352,1651,s,480,1817,2297,
v,300,1351,1651,s,480,1812,2292,
v,300,1353,1653,s,480,1815,2295,
v,300,1349,1649,s,480,1813,2293,
v,300,1347,1647,s,480,1811,2291,
v,300,1352,1652,s,480,1816,2296,
v,300,1349,1649,s,480,1812,2292,
v,299,1342,1641,s,480,1807,2287,
v,300,1352,1652,s,480,1813,2293,
v,300,1352,1652,s,480,1814,2294,
v,300,1350,1650,s,480,1805,2285,
