VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1203,5013,6216,s,2863,5352,8215,
v,1200,5002,6202,s,2856,5350,8206,
v,1200,5002,6202,s,2855,5350,8205,
v,1200,5002,6202,s,2851,5350,8201,
v,1201,5002,6203,s,2852,5351,8203,
v,1200,5001,6201,s,2851,5351,8202,
v,1200,5001,6201,s,2852,5350,8202,
v,1200,5002,6202,s,2850,5350,8200,
v,1201,5002,6203,s,2853,5350,8203,
v,1200,5002,6202,s,2850,5350,8200,
v,1200,5003,6203,s,2851,5350,8201,
v,1201,5003,6204,s,2850,5350,8200,
v,1200,5002,6202,s,2851,5350,8201,
v,1200,5002,6202,s,2855,5350,8205,
v,1200,5002,6202,s,2852,5350,8202,
v,1201,5002,6203,s,2852,5350,8202,
v,1201,5002,6203,s,2851,5350,8201,
v,1200,5002,6202,s,2850,5350,8200,
v,1201,5003,6204,s,2851,5350,8201,
v,1201,5002,6203,s,2851,5350,8201,
v,1200,5001,6201,s,2860,5350,8210,
v,1200,5001,6201,s,2850,5350,8200,
v,1201,5003,6204,s,2856,5350,8206,
v,1200,5001,6201,s,2855,5350,8205,
v,1200,5002,6202,s,2851,5350,8201,
v,1200,5002,6202,s,2850,5350,8200,
v,1200,5003,6203,s,2853,5350,8203,
v,1200,5001,6201,s,2851,5350,8201,
v,1200,5002,6202,s,2851,5350,8201,
v,1200,5002,6202,s,2852,5351,8203,
v,1200,5002,6202,s,2850,5350,8200,
v,1200,5001,6201,s,2852,5350,8202,
v,1200,5002,6202,s,2850,5350,8200,
v,1201,5003,6204,s,2851,5351,8202,
v,1201,5003,6204,s,2851,5350,8201,
v,1200,5003,6203,s,2855,5351,8206,
v,1200,5002,6202,s,2855,5350,8205,
v,1201,5002,6203,s,2851,5350,8201,
v,1200,5002,6202,s,2854,5350,8204,
v,1201,5001,6202,s,2852,5352,8204,
v,1201,5004,6205,s,2851,5350,8201,
v,1201,5003,6204,s,2852,5350,8202,
v,1200,5003,6203,s,2854,5350,8204,
v,1200,5003,6203,s,2851,5350,8201,
v,1201,5001,6202,s,2853,5350,8203,
v,1200,5001,6201,s,2852,5350,8202,
v,1201,5001,6202,s,2850,5350,8200,
v,1200,5002,6202,s,2851,5350,8201,
v,1204,5011,6215,s,2853,5350,8203,
v,1200,5001,6201,s,2851,5350,8201,
