VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,467,542,1009,s,480,541,1021,
v,465,540,1005,s,480,540,1020,
v,468,540,1008,s,480,540,1020,
v,471,540,1011,s,480,540,1020,
v,479,540,1019,s,480,540,1020,
v,480,541,1021,s,480,540,1020,
v,480,550,1030,s,480,542,1022,
v,480,548,1028,s,480,541,1021,
v,480,549,1029,s,480,543,1023,
v,480,550,1030,s,480,540,1020,
v,480,553,1033,s,480,540,1020,
v,480,541,1021,s,480,540,1020,
v,467,540,1007,s,480,540,1020,
v,470,540,1010,s,480,540,1020,
v,474,540,1014,s,480,540,1020,
v,476,540,1016,s,480,540,1020,
v,468,540,1008,s,480,540,1020,
v,468,540,1008,s,480,540,1020,
v,471,540,1011,s,479,540,1019,
v,469,540,1009,s,480,540,1020,
