VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,650,5943,6593,s,1200,10555,11755,
v,650,5917,6567,s,1200,10552,11752,
v,650,5919,6569,s,1200,10552,11752,
v,650,5908,6558,s,1200,10552,11752,
v,650,5910,6560,s,1200,10551,11751,
v,650,5908,6558,s,1200,10552,11752,
v,650,5910,6560,s,1200,10550,11750,
v,650,5907,6557,s,1200,10552,11752,
v,650,5908,6558,s,1200,10552,11752,
v,650,5907,6557,s,1200,10550,11750,
v,650,5907,6557,s,1200,10551,11751,
v,650,5907,6557,s,1200,10552,11752,
v,650,5907,6557,s,1200,10552,11752,
v,650,5908,6558,s,1200,10552,11752,
v,650,5906,6556,s,1200,10551,11751,
v,650,5905,6555,s,1200,10550,11750,
v,650,5907,6557,s,1200,10552,11752,
v,650,5904,6554,s,1200,10551,11751,
v,650,5903,6553,s,1200,10551,11751,
v,650,5903,6553,s,1200,10551,11751,
v,650,5904,6554,s,1200,10551,11751,
v,650,5903,6553,s,1200,10551,11751,
v,650,5906,6556,s,1200,10551,11751,
v,650,5904,6554,s,1200,10552,11752,
v,650,5902,6552,s,1200,10550,11750,
v,650,5909,6559,s,1200,10551,11751,
v,650,5903,6553,s,1200,10551,11751,
v,650,5903,6553,s,1200,10551,11751,
v,650,5913,6563,s,1200,10552,11752,
v,650,5905,6555,s,1200,10551,11751,
v,650,5910,6560,s,1200,10552,11752,
v,650,5903,6553,s,1200,10550,11750,
v,650,5905,6555,s,1200,10552,11752,
v,650,5906,6556,s,1200,10551,11751,
v,650,5909,6559,s,1200,10550,11750,
v,650,5905,6555,s,1200,10552,11752,
v,650,5907,6557,s,1200,10551,11751,
v,650,5907,6557,s,1200,10551,11751,
v,650,5904,6554,s,1200,10552,11752,
v,650,5906,6556,s,1200,10550,11750,
v,650,5905,6555,s,1200,10551,11751,
v,650,5909,6559,s,1200,10551,11751,
v,650,5907,6557,s,1200,10551,11751,
v,650,5908,6558,s,1200,10551,11751,
v,650,5907,6557,s,1200,10551,11751,
v,650,5905,6555,s,1200,10550,11750,
v,650,5909,6559,s,1200,10552,11752,
v,650,5903,6553,s,1200,10551,11751,
v,650,5905,6555,s,1200,10551,11751,
v,650,5907,6557,s,1200,10552,11752,
