VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1197,1612,2809,s,1200,1351,2551,
v,1201,1606,2807,s,1200,1350,2550,
v,1200,1602,2802,s,1202,1350,2552,
v,1199,1601,2800,s,1201,1352,2553,
v,1198,1602,2800,s,1201,1350,2551,
v,1199,1603,2802,s,1201,1350,2551,
v,1196,1602,2798,s,1200,1353,2553,
v,1196,1601,2797,s,1200,1351,2551,
v,1196,1600,2796,s,1201,1357,2558,
v,1201,1603,2804,s,1200,1351,2551,
v,1200,1602,2802,s,1200,1350,2550,
v,1201,1604,2805,s,1200,1350,2550,
v,1200,1601,2801,s,1200,1350,2550,
v,1200,1602,2802,s,1199,1351,2550,
v,1194,1604,2798,s,1204,1362,2566,
v,1190,1604,2794,s,1200,1350,2550,
v,1200,1601,2801,s,1202,1355,2557,
v,1189,1603,2792,s,1200,1350,2550,
v,1197,1606,2803,s,1200,1354,2554,
v,1195,1606,2801,s,1201,1350,2551,
v,1199,1603,2802,s,1200,1352,2552,
v,1192,1605,2797,s,1200,1351,2551,
v,1200,1602,2802,s,1200,1351,2551,
v,1198,1600,2798,s,1200,1350,2550,
v,1196,1602,2798,s,1200,1353,2553,
v,1196,1604,2800,s,1201,1353,2554,
v,1198,1607,2805,s,1200,1350,2550,
v,1188,1604,2792,s,1200,1350,2550,
v,1198,1602,2800,s,1200,1357,2557,
v,1194,1604,2798,s,1202,1354,2556,
v,1198,1603,2801,s,1202,1352,2554,
v,1188,1602,2790,s,1200,1355,2555,
v,1193,1604,2797,s,1201,1350,2551,
v,1198,1605,2803,s,1201,1355,2556,
v,1191,1603,2794,s,1201,1350,2551,
v,1194,1602,2796,s,1200,1352,2552,
v,1199,1604,2803,s,1200,1351,2551,
v,1195,1604,2799,s,1200,1350,2550,
v,1198,1600,2798,s,1200,1352,2552,
v,1196,1604,2800,s,1200,1350,2550,
v,1195,1601,2796,s,1200,1351,2551,
v,1199,1617,2816,s,1200,1351,2551,
v,1199,1602,2801,s,1200,1369,2569,
v,1198,1636,2834,s,1200,1351,2551,
v,1201,1601,2802,s,1200,1388,2588,
v,1197,1612,2809,s,1201,1355,2556,
v,1199,1635,2834,s,1200,1389,2589,
v,1197,1601,2798,s,1200,1357,2557,
v,1199,1615,2814,s,1200,1350,2550,
v,1197,1602,2799,s,1200,1350,2550,
