VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,954,15846,16800,s,9170,21207,30377,
v,950,15826,16776,s,9166,21200,30366,
v,950,15831,16781,s,9166,21200,30366,
v,950,15829,16779,s,9182,21200,30382,
v,950,15825,16775,s,9173,21201,30374,
v,950,15833,16783,s,9178,21200,30378,
v,950,15838,16788,s,9181,21200,30381,
v,950,15828,16778,s,9188,21200,30388,
v,950,15818,16768,s,9185,21201,30386,
v,950,15833,16783,s,9179,21200,30379,
v,950,15838,16788,s,9175,21200,30375,
v,950,15832,16782,s,9180,21200,30380,
v,950,15817,16767,s,9164,21202,30366,
v,950,15829,16779,s,9178,21200,30378,
v,950,15836,16786,s,9176,21200,30376,
v,950,15824,16774,s,9175,21200,30375,
v,951,15819,16770,s,9181,21200,30381,
v,950,15842,16792,s,9175,21200,30375,
v,950,15832,16782,s,9174,21201,30375,
v,954,15842,16796,s,9190,21201,30391,
v,950,15832,16782,s,9182,21200,30382,
v,951,15847,16798,s,9186,21201,30387,
v,950,15823,16773,s,9168,21200,30368,
v,950,15824,16774,s,9181,21201,30382,
v,950,15823,16773,s,9173,21202,30375,
v,950,15827,16777,s,9180,21200,30380,
v,950,15811,16761,s,9177,21201,30378,
v,950,15843,16793,s,9179,21201,30380,
v,952,15817,16769,s,9182,21200,30382,
v,950,15819,16769,s,9184,21202,30386,
v,950,15815,16765,s,9175,21200,30375,
v,950,15833,16783,s,9175,21200,30375,
v,950,15816,16766,s,9178,21200,30378,
v,952,15825,16777,s,9186,21200,30386,
v,950,15822,16772,s,9153,21201,30354,
v,950,15830,16780,s,9176,21200,30376,
v,950,15826,16776,s,9183,21200,30383,
v,950,15818,16768,s,9184,21200,30384,
v,950,15814,16764,s,9191,21201,30392,
v,950,15835,16785,s,9196,21200,30396,
v,950,15835,16785,s,9172,21201,30373,
v,950,15833,16783,s,9195,21200,30395,
v,950,15826,16776,s,9180,21201,30381,
v,950,15824,16774,s,9194,21200,30394,
v,950,15816,16766,s,9187,21200,30387,
v,950,15836,16786,s,9198,21201,30399,
v,950,15831,16781,s,9181,21200,30381,
v,950,15836,16786,s,9196,21200,30396,
v,950,15827,16777,s,9177,21200,30377,
v,951,15825,16776,s,9194,21200,30394,
