VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,601,3361,3962,s,900,5951,6851,
v,600,3350,3950,s,900,5948,6848,
v,600,3351,3951,s,900,5948,6848,
v,600,3351,3951,s,900,5949,6849,
v,600,3351,3951,s,900,5945,6845,
v,600,3351,3951,s,900,5946,6846,
v,600,3350,3950,s,900,5948,6848,
v,600,3350,3950,s,900,5939,6839,
v,600,3350,3950,s,900,5944,6844,
v,601,3352,3953,s,900,5945,6845,
v,600,3351,3951,s,900,5944,6844,
v,600,3351,3951,s,900,5943,6843,
v,600,3350,3950,s,900,5943,6843,
v,600,3351,3951,s,900,5941,6841,
v,600,3351,3951,s,900,5944,6844,
v,600,3351,3951,s,900,5947,6847,
v,600,3350,3950,s,900,5937,6837,
v,601,3351,3952,s,900,5948,6848,
v,600,3351,3951,s,900,5938,6838,
v,600,3350,3950,s,900,5942,6842,
v,600,3350,3950,s,900,5927,6827,
v,600,3351,3951,s,900,5926,6826,
v,600,3351,3951,s,900,5947,6847,
v,600,3350,3950,s,900,5946,6846,
v,600,3350,3950,s,900,5940,6840,
v,600,3351,3951,s,900,5943,6843,
v,600,3351,3951,s,900,5941,6841,
v,601,3351,3952,s,900,5947,6847,
v,600,3351,3951,s,900,5945,6845,
v,600,3351,3951,s,900,5936,6836,
v,600,3351,3951,s,900,5939,6839,
v,600,3350,3950,s,900,5932,6832,
v,600,3350,3950,s,900,5940,6840,
v,600,3351,3951,s,900,5940,6840,
v,600,3350,3950,s,900,5937,6837,
v,600,3351,3951,s,900,5936,6836,
v,600,3351,3951,s,900,5945,6845,
v,600,3351,3951,s,900,5948,6848,
v,600,3350,3950,s,900,5940,6840,
v,600,3351,3951,s,900,5950,6850,
v,600,3350,3950,s,900,5940,6840,
v,600,3351,3951,s,900,5950,6850,
v,600,3350,3950,s,900,5947,6847,
v,600,3351,3951,s,900,5945,6845,
v,600,3351,3951,s,900,5947,6847,
v,600,3351,3951,s,900,5942,6842,
v,600,3351,3951,s,900,5944,6844,
v,600,3351,3951,s,900,5947,6847,
v,600,3351,3951,s,900,5946,6846,
v,600,3350,3950,s,900,5943,6843,
