VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,700,13815,14515,s,9455,16822,26277,
v,700,13800,14500,s,9462,16816,26278,
v,700,13829,14529,s,9501,16946,26447,
v,700,13904,14604,s,9519,16929,26448,
v,700,13887,14587,s,9504,16911,26415,
v,700,13902,14602,s,9514,16923,26437,
v,700,13889,14589,s,9501,16913,26414,
v,700,13867,14567,s,9507,16919,26426,
v,700,13891,14591,s,9507,16900,26407,
v,700,13891,14591,s,9505,16939,26444,
v,700,13897,14597,s,9523,16992,26515,
v,700,13883,14583,s,9517,16925,26442,
v,700,13890,14590,s,9505,16913,26418,
v,700,13885,14585,s,9506,16902,26408,
v,700,13889,14589,s,9505,16929,26434,
v,700,13869,14569,s,9500,16901,26401,
v,700,13879,14579,s,9509,16902,26411,
v,700,13892,14592,s,9503,16928,26431,
v,700,13885,14585,s,9503,16902,26405,
v,700,13884,14584,s,9515,16903,26418,
v,700,13895,14595,s,9510,16955,26465,
v,700,13864,14564,s,9500,16899,26399,
v,701,13884,14585,s,9513,16914,26427,
v,700,13890,14590,s,9504,16905,26409,
v,702,13894,14596,s,9507,16915,26422,
v,700,13881,14581,s,9500,16900,26400,
v,700,13884,14584,s,9503,16900,26403,
v,700,13866,14566,s,9516,16900,26416,
v,700,13879,14579,s,9512,16901,26413,
v,700,13898,14598,s,9499,16956,26455,
v,700,13870,14570,s,9499,16904,26403,
v,700,13884,14584,s,9509,16932,26441,
v,700,13887,14587,s,9504,16917,26421,
v,700,13892,14592,s,9509,16914,26423,
v,700,13893,14593,s,9509,16916,26425,
v,700,13888,14588,s,9500,16917,26417,
v,700,13889,14589,s,9506,16913,26419,
v,700,13888,14588,s,9504,16912,26416,
v,700,13886,14586,s,9501,16931,26432,
v,700,13882,14582,s,9505,16909,26414,
v,700,13885,14585,s,9501,16900,26401,
v,700,13882,14582,s,9508,16923,26431,
v,700,13886,14586,s,9502,16925,26427,
v,700,13896,14596,s,9515,16902,26417,
v,700,13888,14588,s,9507,16911,26418,
v,700,13878,14578,s,9509,16910,26419,
v,700,13886,14586,s,9510,16906,26416,
v,700,13888,14588,s,9513,16909,26422,
v,700,13884,14584,s,9518,16912,26430,
v,700,13888,14588,s,9503,16915,26418,
