VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,600,1559,2159,s,900,3953,4853,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3951,4851,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3951,4851,
v,600,1550,2150,s,900,3951,4851,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3955,4855,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3954,4854,
v,600,1550,2150,s,900,3954,4854,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3954,4854,
v,600,1550,2150,s,900,3955,4855,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3955,4855,
v,600,1550,2150,s,900,3951,4851,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3955,4855,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3954,4854,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3954,4854,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3954,4854,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3953,4853,
v,600,1550,2150,s,900,3955,4855,
v,600,1550,2150,s,900,3954,4854,
v,600,1550,2150,s,900,3952,4852,
v,600,1550,2150,s,900,3952,4852,
