VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,750,12824,13574,s,2700,17858,20558,
v,749,12802,13551,s,2700,17851,20551,
v,748,12800,13548,s,2700,17851,20551,
v,750,12803,13553,s,2700,17852,20552,
v,749,12802,13551,s,2700,17850,20550,
v,749,12797,13546,s,2700,17851,20551,
v,749,12803,13552,s,2700,17850,20550,
v,749,12794,13543,s,2700,17850,20550,
v,749,12808,13557,s,2700,17851,20551,
v,749,12800,13549,s,2700,17851,20551,
v,750,12799,13549,s,2700,17850,20550,
v,749,12797,13546,s,2700,17851,20551,
v,748,12801,13549,s,2700,17850,20550,
v,749,12804,13553,s,2700,17851,20551,
v,749,12807,13556,s,2700,17851,20551,
v,749,12801,13550,s,2700,17850,20550,
v,750,12800,13550,s,2700,17850,20550,
v,747,12796,13543,s,2700,17851,20551,
v,747,12805,13552,s,2700,17848,20548,
v,750,12805,13555,s,2700,17850,20550,
v,748,12802,13550,s,2700,17850,20550,
v,749,12800,13549,s,2700,17851,20551,
v,750,12801,13551,s,2700,17853,20553,
v,746,12805,13551,s,2700,17833,20533,
v,747,12797,13544,s,2700,17850,20550,
v,750,12790,13540,s,2700,17846,20546,
v,749,12807,13556,s,2700,17850,20550,
v,747,12797,13544,s,2700,17852,20552,
v,746,12801,13547,s,2700,17851,20551,
v,749,12797,13546,s,2700,17853,20553,
v,750,12798,13548,s,2700,17841,20541,
v,748,12790,13538,s,2700,17851,20551,
v,749,12793,13542,s,2700,17850,20550,
v,749,12793,13542,s,2700,17851,20551,
v,748,12795,13543,s,2700,17827,20527,
v,749,12799,13548,s,2700,17824,20524,
v,743,12798,13541,s,2700,17851,20551,
v,750,12794,13544,s,2700,17851,20551,
v,748,12797,13545,s,2701,17857,20558,
v,749,12794,13543,s,2700,17830,20530,
v,749,12797,13546,s,2700,17820,20520,
v,746,12793,13539,s,2700,17836,20536,
v,748,12796,13544,s,2700,17842,20542,
v,748,12798,13546,s,2700,17849,20549,
v,750,12800,13550,s,2700,17852,20552,
v,745,12797,13542,s,2700,17849,20549,
v,746,12788,13534,s,2700,17850,20550,
v,747,12793,13540,s,2700,17850,20550,
v,750,12799,13549,s,2700,17850,20550,
v,748,12794,13542,s,2700,17835,20535,
