VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,5462,23052,28514,s,2700,17751,20451,
v,5462,23030,28492,s,2700,17751,20451,
v,5455,23031,28486,s,2700,17751,20451,
v,5467,23033,28500,s,2700,17751,20451,
v,5450,23028,28478,s,2700,17750,20450,
v,5454,23026,28480,s,2700,17751,20451,
v,5451,23026,28477,s,2700,17751,20451,
v,5456,23021,28477,s,2700,17750,20450,
v,5464,23031,28495,s,2700,17752,20452,
v,5461,23038,28499,s,2701,17751,20452,
v,5461,22998,28459,s,2700,17697,20397,
v,5450,22951,28401,s,2700,17698,20398,
v,5450,22954,28404,s,2700,17699,20399,
v,5450,22962,28412,s,2700,17699,20399,
v,5450,22973,28423,s,2700,17700,20400,
v,5450,22969,28419,s,2700,17704,20404,
v,5450,22963,28413,s,2700,17701,20401,
v,5455,23006,28461,s,2700,17751,20451,
v,5459,23023,28482,s,2701,17749,20450,
v,5455,23036,28491,s,2700,17765,20465,
v,5452,23021,28473,s,2701,17751,20452,
v,5459,23030,28489,s,2700,17785,20485,
v,5454,23012,28466,s,2700,17750,20450,
v,5459,23028,28487,s,2701,17760,20461,
v,5456,23025,28481,s,2700,17775,20475,
v,5452,23028,28480,s,2700,17750,20450,
v,5453,23021,28474,s,2700,17750,20450,
v,5459,23067,28526,s,2700,17755,20455,
v,5454,23039,28493,s,2701,17751,20452,
v,5458,23042,28500,s,2700,17750,20450,
v,5455,23047,28502,s,2700,17750,20450,
v,5464,23040,28504,s,2700,17751,20451,
v,5456,23039,28495,s,2700,17750,20450,
v,5461,23037,28498,s,2700,17752,20452,
v,5463,23026,28489,s,2706,17755,20461,
v,5466,23044,28510,s,2701,17752,20453,
v,5460,23033,28493,s,2701,17751,20452,
v,5456,23033,28489,s,2700,17750,20450,
v,5452,23023,28475,s,2700,17753,20453,
v,5454,23029,28483,s,2700,17755,20455,
v,5466,23037,28503,s,2701,17749,20450,
v,5453,23031,28484,s,2705,17753,20458,
v,5458,23018,28476,s,2700,17751,20451,
v,5452,23016,28468,s,2701,17756,20457,
v,5453,23022,28475,s,2702,17758,20460,
v,5465,23031,28496,s,2701,17751,20452,
v,5454,23013,28467,s,2700,17750,20450,
v,5462,23019,28481,s,2701,17748,20449,
v,5453,23016,28469,s,2700,17749,20449,
v,5454,23020,28474,s,2700,17763,20463,
