VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,601,2211,2812,s,1800,3961,5761,
v,600,2200,2800,s,1800,3956,5756,
v,600,2200,2800,s,1800,3950,5750,
v,600,2200,2800,s,1800,3950,5750,
v,600,2200,2800,s,1800,3952,5752,
v,601,2201,2802,s,1800,3950,5750,
v,600,2200,2800,s,1801,3951,5752,
v,601,2204,2805,s,1802,3951,5753,
v,601,2202,2803,s,1801,3954,5755,
v,601,2204,2805,s,1800,3951,5751,
v,600,2200,2800,s,1800,3953,5753,
v,600,2200,2800,s,1801,3950,5751,
v,601,2202,2803,s,1801,3955,5756,
v,600,2200,2800,s,1800,3950,5750,
v,600,2203,2803,s,1802,3951,5753,
v,600,2200,2800,s,1801,3951,5752,
v,600,2200,2800,s,1802,3962,5764,
v,600,2200,2800,s,1800,3950,5750,
v,600,2200,2800,s,1804,3955,5759,
v,600,2200,2800,s,1801,3964,5765,
v,601,2200,2801,s,1801,3950,5751,
v,600,2200,2800,s,1800,3957,5757,
v,600,2200,2800,s,1801,3951,5752,
v,600,2202,2802,s,1800,3950,5750,
v,601,2204,2805,s,1803,3955,5758,
v,600,2200,2800,s,1802,3951,5753,
v,600,2205,2805,s,1810,3958,5768,
v,600,2201,2801,s,1805,3950,5755,
v,600,2201,2801,s,1801,3951,5752,
v,600,2201,2801,s,1800,3950,5750,
v,600,2200,2800,s,1800,3952,5752,
v,600,2200,2800,s,1805,3954,5759,
v,600,2200,2800,s,1800,3950,5750,
v,600,2200,2800,s,1800,3952,5752,
v,600,2202,2802,s,1801,3962,5763,
v,600,2200,2800,s,1803,3951,5754,
v,600,2200,2800,s,1802,3953,5755,
v,600,2200,2800,s,1800,3950,5750,
v,600,2200,2800,s,1801,3957,5758,
v,600,2200,2800,s,1800,3950,5750,
v,600,2200,2800,s,1800,3950,5750,
v,600,2200,2800,s,1801,3950,5751,
v,600,2202,2802,s,1800,3958,5758,
v,600,2200,2800,s,1802,3950,5752,
v,600,2200,2800,s,1800,3950,5750,
v,600,2200,2800,s,1801,3951,5752,
v,600,2200,2800,s,1800,3950,5750,
v,600,2202,2802,s,1804,3950,5754,
v,600,2200,2800,s,1800,3950,5750,
v,600,2200,2800,s,1801,3952,5753,
