VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1181,1612,2793,s,1200,1351,2551,
v,1191,1600,2791,s,1200,1350,2550,
v,1199,1600,2799,s,1200,1351,2551,
v,1174,1600,2774,s,1200,1351,2551,
v,1180,1601,2781,s,1201,1351,2552,
v,1182,1603,2785,s,1200,1351,2551,
v,1193,1603,2796,s,1200,1353,2553,
v,1191,1603,2794,s,1201,1350,2551,
v,1199,1602,2801,s,1200,1352,2552,
v,1180,1601,2781,s,1201,1351,2552,
v,1188,1601,2789,s,1202,1354,2556,
v,1195,1605,2800,s,1200,1352,2552,
v,1198,1601,2799,s,1200,1350,2550,
v,1198,1601,2799,s,1200,1350,2550,
v,1196,1602,2798,s,1201,1352,2553,
v,1181,1602,2783,s,1200,1350,2550,
v,1193,1602,2795,s,1200,1350,2550,
v,1179,1600,2779,s,1200,1350,2550,
v,1195,1601,2796,s,1200,1350,2550,
v,1196,1602,2798,s,1201,1355,2556,
v,1199,1602,2801,s,1204,1361,2565,
v,1186,1603,2789,s,1201,1354,2555,
v,1182,1602,2784,s,1200,1350,2550,
v,1198,1604,2802,s,1200,1351,2551,
v,1200,1605,2805,s,1201,1350,2551,
v,1198,1608,2806,s,1200,1350,2550,
v,1200,1601,2801,s,1200,1350,2550,
v,1191,1601,2792,s,1200,1350,2550,
v,1197,1601,2798,s,1201,1358,2559,
v,1196,1606,2802,s,1200,1351,2551,
v,1196,1602,2798,s,1200,1351,2551,
v,1187,1602,2789,s,1202,1354,2556,
v,1196,1601,2797,s,1201,1351,2552,
v,1195,1600,2795,s,1200,1350,2550,
v,1188,1602,2790,s,1200,1350,2550,
v,1197,1604,2801,s,1202,1354,2556,
v,1195,1601,2796,s,1200,1352,2552,
v,1200,1610,2810,s,1201,1352,2553,
v,1193,1601,2794,s,1201,1352,2553,
v,1202,1603,2805,s,1201,1350,2551,
v,1190,1600,2790,s,1201,1353,2554,
v,1195,1601,2796,s,1200,1350,2550,
v,1198,1601,2799,s,1200,1350,2550,
v,1196,1612,2808,s,1202,1351,2553,
v,1197,1602,2799,s,1202,1351,2553,
v,1194,1602,2796,s,1200,1350,2550,
v,1191,1605,2796,s,1201,1352,2553,
v,1192,1600,2792,s,1203,1352,2555,
v,1199,1601,2800,s,1202,1350,2552,
v,1199,1601,2800,s,1202,1352,2554,
