VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,701,9674,10375,s,2706,17951,20657,
v,700,9657,10357,s,2702,17969,20671,
v,700,9652,10352,s,2706,17914,20620,
v,700,9652,10352,s,2701,17942,20643,
v,700,9650,10350,s,2702,17921,20623,
v,700,9655,10355,s,2701,17933,20634,
v,701,9653,10354,s,2705,17907,20612,
v,700,9655,10355,s,2700,17937,20637,
v,701,9648,10349,s,2702,17903,20605,
v,700,9656,10356,s,2700,17953,20653,
v,700,9659,10359,s,2704,17905,20609,
v,703,9665,10368,s,2700,17953,20653,
v,700,9654,10354,s,2702,17914,20616,
v,700,9658,10358,s,2700,17975,20675,
v,701,9653,10354,s,2702,17934,20636,
v,700,9659,10359,s,2700,17953,20653,
v,700,9653,10353,s,2705,17912,20617,
v,702,9653,10355,s,2700,18000,20700,
v,700,9654,10354,s,2701,17908,20609,
v,700,9652,10352,s,2700,17957,20657,
v,700,9652,10352,s,2700,17913,20613,
v,700,9651,10351,s,2702,17913,20615,
v,700,9648,10348,s,2701,17905,20606,
v,701,9658,10359,s,2702,17933,20635,
v,700,9650,10350,s,2709,17902,20611,
v,700,9647,10347,s,2702,17967,20669,
v,700,9651,10351,s,2702,17905,20607,
v,702,9662,10364,s,2700,17939,20639,
v,700,9650,10350,s,2705,17901,20606,
v,701,9653,10354,s,2700,17968,20668,
v,701,9650,10351,s,2705,17900,20605,
v,700,9649,10349,s,2700,17935,20635,
v,700,9651,10351,s,2705,17903,20608,
v,700,9655,10355,s,2700,17917,20617,
v,701,9648,10349,s,2702,17903,20605,
v,701,9647,10348,s,2703,17915,20618,
v,701,9654,10355,s,2702,17901,20603,
v,700,9659,10359,s,2702,17915,20617,
v,701,9650,10351,s,2701,17911,20612,
v,700,9654,10354,s,2701,17916,20617,
v,701,9642,10343,s,2702,17904,20606,
v,701,9652,10353,s,2702,17937,20639,
v,700,9651,10351,s,2701,17924,20625,
v,700,9656,10356,s,2700,17912,20612,
v,700,9652,10352,s,2705,17905,20610,
v,700,9653,10353,s,2700,17904,20604,
v,700,9649,10349,s,2703,17902,20605,
v,700,9651,10351,s,2703,17908,20611,
v,700,9646,10346,s,2702,17903,20605,
v,701,9658,10359,s,2701,17911,20612,
