VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,900,2562,3462,s,1200,2640,3840,
v,901,2557,3458,s,1201,2631,3832,
v,901,2554,3455,s,1200,2638,3838,
v,900,2554,3454,s,1200,2648,3848,
v,900,2554,3454,s,1200,2632,3832,
v,900,2554,3454,s,1201,2630,3831,
v,900,2551,3451,s,1201,2641,3842,
v,900,2555,3455,s,1200,2634,3834,
v,900,2553,3453,s,1200,2627,3827,
v,900,2552,3452,s,1200,2635,3835,
v,900,2558,3458,s,1200,2625,3825,
v,900,2551,3451,s,1200,2633,3833,
v,900,2552,3452,s,1200,2640,3840,
v,900,2552,3452,s,1200,2638,3838,
v,900,2552,3452,s,1200,2639,3839,
v,900,2552,3452,s,1205,2639,3844,
v,900,2551,3451,s,1200,2624,3824,
v,900,2551,3451,s,1200,2631,3831,
v,900,2552,3452,s,1202,2629,3831,
v,900,2552,3452,s,1200,2629,3829,
v,900,2553,3453,s,1200,2625,3825,
v,901,2552,3453,s,1202,2637,3839,
v,900,2554,3454,s,1201,2627,3828,
v,900,2551,3451,s,1200,2629,3829,
v,900,2558,3458,s,1200,2633,3833,
v,901,2560,3461,s,1200,2623,3823,
v,900,2552,3452,s,1201,2628,3829,
v,901,2552,3453,s,1200,2627,3827,
v,900,2554,3454,s,1200,2632,3832,
v,900,2553,3453,s,1200,2627,3827,
v,900,2553,3453,s,1200,2637,3837,
v,900,2553,3453,s,1200,2630,3830,
v,900,2552,3452,s,1200,2628,3828,
v,900,2552,3452,s,1200,2630,3830,
v,900,2554,3454,s,1202,2635,3837,
v,900,2556,3456,s,1200,2631,3831,
v,900,2557,3457,s,1200,2647,3847,
v,900,2553,3453,s,1201,2636,3837,
v,900,2552,3452,s,1201,2628,3829,
v,900,2559,3459,s,1200,2629,3829,
v,901,2552,3453,s,1200,2632,3832,
v,901,2553,3454,s,1201,2629,3830,
v,900,2553,3453,s,1200,2621,3821,
v,900,2557,3457,s,1200,2635,3835,
v,903,2553,3456,s,1200,2629,3829,
v,900,2553,3453,s,1202,2635,3837,
v,900,2553,3453,s,1200,2637,3837,
v,900,2552,3452,s,1200,2624,3824,
v,902,2551,3453,s,1200,2640,3840,
v,900,2553,3453,s,1200,2631,3831,
