VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,650,5916,6566,s,1200,10521,11721,
v,650,5901,6551,s,1200,10528,11728,
v,650,5901,6551,s,1200,10532,11732,
v,650,5901,6551,s,1200,10544,11744,
v,650,5901,6551,s,1200,10549,11749,
v,650,5901,6551,s,1200,10545,11745,
v,650,5901,6551,s,1200,10549,11749,
v,650,5903,6553,s,1200,10541,11741,
v,650,5901,6551,s,1200,10548,11748,
v,650,5902,6552,s,1200,10550,11750,
v,650,5901,6551,s,1200,10549,11749,
v,650,5902,6552,s,1200,10550,11750,
v,650,5901,6551,s,1200,10551,11751,
v,650,5903,6553,s,1200,10550,11750,
v,650,5901,6551,s,1200,10550,11750,
v,650,5902,6552,s,1200,10549,11749,
v,650,5902,6552,s,1200,10549,11749,
v,650,5902,6552,s,1200,10549,11749,
v,650,5902,6552,s,1200,10551,11751,
v,650,5901,6551,s,1200,10550,11750,
v,650,5901,6551,s,1200,10550,11750,
v,650,5904,6554,s,1200,10550,11750,
v,650,5903,6553,s,1200,10549,11749,
v,650,5903,6553,s,1200,10550,11750,
v,650,5902,6552,s,1200,10550,11750,
v,650,5901,6551,s,1200,10547,11747,
v,650,5901,6551,s,1200,10545,11745,
v,650,5901,6551,s,1200,10551,11751,
v,650,5901,6551,s,1200,10548,11748,
v,650,5901,6551,s,1200,10550,11750,
v,650,5901,6551,s,1200,10550,11750,
v,650,5903,6553,s,1200,10550,11750,
v,650,5902,6552,s,1200,10550,11750,
v,650,5902,6552,s,1200,10549,11749,
v,650,5901,6551,s,1200,10550,11750,
v,650,5904,6554,s,1200,10551,11751,
v,650,5902,6552,s,1200,10550,11750,
v,650,5901,6551,s,1200,10550,11750,
v,650,5903,6553,s,1200,10550,11750,
v,650,5905,6555,s,1200,10551,11751,
v,650,5902,6552,s,1200,10549,11749,
v,650,5902,6552,s,1200,10549,11749,
v,650,5902,6552,s,1200,10550,11750,
v,650,5901,6551,s,1200,10550,11750,
v,650,5901,6551,s,1200,10551,11751,
v,650,5902,6552,s,1200,10550,11750,
v,650,5901,6551,s,1200,10552,11752,
v,650,5902,6552,s,1200,10550,11750,
v,650,5901,6551,s,1200,10550,11750,
v,650,5901,6551,s,1200,10551,11751,
