VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,700,5104,5804,s,1200,10562,11762,
v,698,5075,5773,s,1200,10606,11806,
v,698,5103,5801,s,1200,10529,11729,
v,697,5087,5784,s,1200,10541,11741,
v,700,5090,5790,s,1200,10549,11749,
v,700,5095,5795,s,1200,10562,11762,
v,700,5077,5777,s,1200,10596,11796,
v,699,5081,5780,s,1200,10532,11732,
v,699,5062,5761,s,1200,10513,11713,
v,699,5071,5770,s,1200,10511,11711,
v,700,5065,5765,s,1200,10510,11710,
v,700,5061,5761,s,1200,10595,11795,
v,700,5064,5764,s,1200,10511,11711,
v,700,5062,5762,s,1200,10513,11713,
v,697,5072,5769,s,1200,10513,11713,
v,697,5065,5762,s,1200,10544,11744,
v,700,5067,5767,s,1200,10582,11782,
v,700,5063,5763,s,1200,10513,11713,
v,700,5064,5764,s,1200,10513,11713,
v,700,5065,5765,s,1200,10510,11710,
v,699,5066,5765,s,1200,10518,11718,
v,699,5063,5762,s,1200,10591,11791,
v,698,5061,5759,s,1200,10513,11713,
v,700,5094,5794,s,1200,10546,11746,
v,699,5089,5788,s,1200,10527,11727,
v,700,5095,5795,s,1200,10545,11745,
v,699,5079,5778,s,1200,10617,11817,
v,699,5082,5781,s,1201,10557,11758,
v,700,5093,5793,s,1200,10534,11734,
v,699,5096,5795,s,1201,10549,11750,
v,700,5080,5780,s,1200,10525,11725,
v,698,5089,5787,s,1200,10599,11799,
v,700,5084,5784,s,1200,10543,11743,
v,698,5087,5785,s,1200,10534,11734,
v,700,5089,5789,s,1200,10536,11736,
v,700,5091,5791,s,1200,10556,11756,
v,699,5090,5789,s,1200,10598,11798,
v,698,5087,5785,s,1200,10536,11736,
v,700,5082,5782,s,1200,10544,11744,
v,700,5076,5776,s,1200,10520,11720,
v,700,5089,5789,s,1200,10549,11749,
v,700,5074,5774,s,1200,10596,11796,
v,700,5081,5781,s,1201,10552,11753,
v,700,5084,5784,s,1201,10550,11751,
v,700,5096,5796,s,1200,10555,11755,
v,700,5081,5781,s,1200,10550,11750,
v,700,5089,5789,s,1200,10603,11803,
v,699,5098,5797,s,1200,10550,11750,
v,700,5086,5786,s,1200,10543,11743,
v,700,5095,5795,s,1200,10543,11743,
