VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,600,1218,1818,s,900,2001,2901,
v,600,1201,1801,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1200,1800,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1203,1803,s,900,2000,2900,
v,600,1203,1803,s,900,2000,2900,
v,600,1203,1803,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1203,1803,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1203,1803,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1203,1803,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1203,1803,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1204,1804,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1203,1803,s,900,2000,2900,
v,600,1203,1803,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1203,1803,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1203,1803,s,900,2000,2900,
v,600,1202,1802,s,900,2000,2900,
v,600,1203,1803,s,900,2000,2900,
v,600,1200,1800,s,900,2000,2900,
v,600,1200,1800,s,900,2000,2900,
v,600,1201,1801,s,900,2000,2900,
