VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,651,9766,10417,s,9264,40606,49870,
v,650,9750,10400,s,9260,40647,49907,
v,650,9754,10404,s,9258,40671,49929,
v,650,9759,10409,s,9254,40659,49913,
v,650,9766,10416,s,9254,40691,49945,
v,650,9755,10405,s,9264,40696,49960,
v,650,9757,10407,s,9262,40679,49941,
v,650,9775,10425,s,9265,40696,49961,
v,650,9764,10414,s,9257,40700,49957,
v,650,9764,10414,s,9256,40693,49949,
v,650,9761,10411,s,9269,40693,49962,
v,650,9759,10409,s,9264,40684,49948,
v,650,9767,10417,s,9255,40676,49931,
v,650,9765,10415,s,9255,40682,49937,
v,650,9770,10420,s,9253,40685,49938,
v,650,9767,10417,s,9254,40694,49948,
v,650,9760,10410,s,9255,40695,49950,
v,650,9776,10426,s,9255,40697,49952,
v,650,9775,10425,s,9257,40693,49950,
v,650,9769,10419,s,9252,40682,49934,
v,650,9767,10417,s,9253,40689,49942,
v,650,9772,10422,s,9255,40687,49942,
v,650,9771,10421,s,9255,40698,49953,
v,650,9772,10422,s,9254,40677,49931,
v,650,9775,10425,s,9255,40688,49943,
v,650,9774,10424,s,9254,40675,49929,
v,650,9769,10419,s,9255,40682,49937,
v,650,9780,10430,s,9252,40699,49951,
v,650,9771,10421,s,9254,40662,49916,
v,650,9772,10422,s,9252,40670,49922,
v,650,9769,10419,s,9258,40667,49925,
v,650,9762,10412,s,9255,40691,49946,
v,650,9767,10417,s,9256,40693,49949,
v,650,9776,10426,s,9253,40677,49930,
v,650,9764,10414,s,9274,40705,49979,
v,650,9768,10418,s,9255,40696,49951,
v,650,9769,10419,s,9257,40679,49936,
v,650,9820,10470,s,9281,40796,50077,
v,650,9838,10488,s,9295,40787,50082,
v,650,9807,10457,s,9292,40771,50063,
v,650,9844,10494,s,9292,40755,50047,
v,650,9807,10457,s,9290,40755,50045,
v,651,9799,10450,s,9304,40795,50099,
v,650,9829,10479,s,9301,40802,50103,
v,650,9815,10465,s,9309,40820,50129,
v,650,9812,10462,s,9287,40776,50063,
v,650,9806,10456,s,9302,40884,50186,
v,650,9810,10460,s,9308,40833,50141,
v,650,9809,10459,s,9293,40739,50032,
v,650,9809,10459,s,9288,40780,50068,
