VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,751,8921,9672,s,1500,16514,18014,
v,750,8937,9687,s,1500,16539,18039,
v,750,8917,9667,s,1500,16527,18027,
v,750,8937,9687,s,1500,16532,18032,
v,750,8920,9670,s,1500,16538,18038,
v,750,8934,9684,s,1500,16542,18042,
v,750,8926,9676,s,1500,16520,18020,
v,750,8937,9687,s,1500,16540,18040,
v,750,8922,9672,s,1500,16532,18032,
v,750,8943,9693,s,1500,16528,18028,
v,750,8935,9685,s,1500,16526,18026,
v,750,8942,9692,s,1500,16536,18036,
v,750,8919,9669,s,1500,16523,18023,
v,750,8931,9681,s,1500,16524,18024,
v,750,8944,9694,s,1500,16520,18020,
v,750,8941,9691,s,1500,16547,18047,
v,750,8927,9677,s,1500,16524,18024,
v,750,8946,9696,s,1500,16539,18039,
v,750,8931,9681,s,1500,16531,18031,
v,750,8942,9692,s,1500,16538,18038,
v,750,8939,9689,s,1500,16540,18040,
v,750,8937,9687,s,1500,16533,18033,
v,750,8933,9683,s,1500,16533,18033,
v,750,8944,9694,s,1500,16539,18039,
v,750,8930,9680,s,1500,16532,18032,
v,750,8946,9696,s,1500,16540,18040,
v,750,8934,9684,s,1500,16536,18036,
v,750,8940,9690,s,1500,16541,18041,
v,750,8925,9675,s,1500,16512,18012,
v,750,8942,9692,s,1500,16525,18025,
v,750,8927,9677,s,1500,16532,18032,
v,750,8931,9681,s,1500,16524,18024,
v,750,8923,9673,s,1500,16540,18040,
v,750,8936,9686,s,1500,16536,18036,
v,750,8918,9668,s,1500,16520,18020,
v,750,8940,9690,s,1500,16524,18024,
v,750,8927,9677,s,1500,16521,18021,
v,750,8938,9688,s,1500,16536,18036,
v,750,8923,9673,s,1500,16525,18025,
v,750,8942,9692,s,1500,16532,18032,
v,750,8929,9679,s,1500,16532,18032,
v,750,8933,9683,s,1500,16544,18044,
v,750,8926,9676,s,1500,16530,18030,
v,750,8929,9679,s,1500,16526,18026,
v,750,8932,9682,s,1500,16511,18011,
v,750,8945,9695,s,1500,16534,18034,
v,750,8916,9666,s,1500,16524,18024,
v,750,8935,9685,s,1500,16536,18036,
v,750,8922,9672,s,1500,16528,18028,
v,750,8936,9686,s,1500,16530,18030,
