VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,2201,15869,18070,s,2700,17754,20454,
v,2200,15846,18046,s,2700,17751,20451,
v,2200,15841,18041,s,2701,17751,20452,
v,2200,15840,18040,s,2701,17751,20452,
v,2200,15843,18043,s,2700,17751,20451,
v,2200,15846,18046,s,2701,17751,20452,
v,2200,15838,18038,s,2700,17750,20450,
v,2200,15843,18043,s,2700,17749,20449,
v,2200,15838,18038,s,2700,17752,20452,
v,2200,15847,18047,s,2700,17751,20451,
v,2200,15836,18036,s,2700,17750,20450,
v,2200,15847,18047,s,2700,17750,20450,
v,2200,15844,18044,s,2700,17750,20450,
v,2200,15839,18039,s,2701,17751,20452,
v,2200,15835,18035,s,2700,17749,20449,
v,2200,15842,18042,s,2700,17750,20450,
v,2200,15837,18037,s,2700,17750,20450,
v,2200,15842,18042,s,2700,17750,20450,
v,2200,15835,18035,s,2700,17751,20451,
v,2200,15843,18043,s,2700,17750,20450,
v,2200,15841,18041,s,2700,17750,20450,
v,2200,15840,18040,s,2700,17750,20450,
v,2200,15838,18038,s,2700,17750,20450,
v,2200,15844,18044,s,2700,17750,20450,
v,2200,15831,18031,s,2701,17750,20451,
v,2200,15845,18045,s,2700,17747,20447,
v,2200,15840,18040,s,2700,17750,20450,
v,2200,15843,18043,s,2701,17750,20451,
v,2200,15838,18038,s,2700,17750,20450,
v,2200,15841,18041,s,2700,17751,20451,
v,2200,15842,18042,s,2700,17750,20450,
v,2200,15840,18040,s,2700,17751,20451,
v,2200,15835,18035,s,2700,17748,20448,
v,2200,15843,18043,s,2700,17750,20450,
v,2200,15835,18035,s,2700,17750,20450,
v,2200,15849,18049,s,2700,17749,20449,
v,2200,15836,18036,s,2700,17750,20450,
v,2200,15842,18042,s,2701,17751,20452,
v,2200,15833,18033,s,2700,17750,20450,
v,2200,15844,18044,s,2701,17751,20452,
v,2201,15849,18050,s,2701,17751,20452,
v,2200,15843,18043,s,2700,17749,20449,
v,2200,15832,18032,s,2700,17750,20450,
v,2200,15842,18042,s,2700,17750,20450,
v,2200,15833,18033,s,2700,17750,20450,
v,2200,15839,18039,s,2700,17750,20450,
v,2200,15837,18037,s,2701,17751,20452,
v,2200,15844,18044,s,2701,17750,20451,
v,2200,15837,18037,s,2701,17750,20451,
v,2200,15839,18039,s,2700,17749,20449,
