VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,600,2663,3263,s,899,3903,4802,
v,600,2650,3250,s,901,3907,4808,
v,600,2650,3250,s,900,3933,4833,
v,600,2673,3273,s,898,3904,4802,
v,600,2651,3251,s,900,3901,4801,
v,600,2653,3253,s,899,3909,4808,
v,600,2651,3251,s,899,3902,4801,
v,602,2651,3253,s,901,3902,4803,
v,601,2652,3253,s,900,3902,4802,
v,600,2653,3253,s,900,3909,4809,
v,602,2694,3296,s,900,3903,4803,
v,601,2651,3252,s,900,3901,4801,
v,601,2650,3251,s,899,3902,4801,
v,600,2651,3251,s,900,3903,4803,
v,600,2650,3250,s,900,3902,4802,
v,600,2651,3251,s,900,3902,4802,
v,600,2653,3253,s,900,3902,4802,
v,600,2653,3253,s,900,3903,4803,
v,600,2653,3253,s,900,3901,4801,
v,600,2651,3251,s,899,3903,4802,
v,600,2653,3253,s,900,3902,4802,
v,600,2652,3252,s,899,3908,4807,
v,601,2651,3252,s,900,3903,4803,
v,600,2651,3251,s,900,3905,4805,
v,600,2651,3251,s,901,3917,4818,
v,600,2651,3251,s,900,3904,4804,
v,600,2651,3251,s,899,3903,4802,
v,601,2652,3253,s,899,3902,4801,
v,600,2651,3251,s,901,3905,4806,
v,600,2652,3252,s,900,3902,4802,
v,600,2651,3251,s,897,3905,4802,
v,601,2659,3260,s,900,3902,4802,
v,600,2652,3252,s,901,3915,4816,
v,600,2650,3250,s,901,3907,4808,
v,601,2652,3253,s,900,3915,4815,
v,600,2652,3252,s,900,3903,4803,
v,600,2653,3253,s,900,3903,4803,
v,601,2658,3259,s,898,3907,4805,
v,600,2653,3253,s,900,3963,4863,
v,600,2653,3253,s,900,3911,4811,
v,601,2652,3253,s,900,3905,4805,
v,600,2650,3250,s,899,3901,4800,
v,600,2651,3251,s,899,3902,4801,
v,600,2651,3251,s,899,3907,4806,
v,600,2651,3251,s,899,3904,4803,
v,601,2651,3252,s,899,3906,4805,
v,600,2651,3251,s,900,3904,4804,
v,602,2652,3254,s,898,3905,4803,
v,601,2650,3251,s,899,3903,4802,
v,600,2650,3250,s,899,3904,4803,
