VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,351,10163,10514,s,9636,40917,50553,
v,350,10147,10497,s,9640,40893,50533,
v,350,10139,10489,s,9629,40852,50481,
v,350,10128,10478,s,9632,40858,50490,
v,350,10132,10482,s,9628,40851,50479,
v,350,10129,10479,s,9632,40853,50485,
v,350,10135,10485,s,9623,40858,50481,
v,350,10139,10489,s,9625,40864,50489,
v,350,10135,10485,s,9622,40855,50477,
v,351,10139,10490,s,9644,40852,50496,
v,350,10135,10485,s,9622,40850,50472,
v,350,10128,10478,s,9629,40852,50481,
v,350,10140,10490,s,9627,40852,50479,
v,350,10123,10473,s,9624,40851,50475,
v,350,10140,10490,s,9629,40852,50481,
v,350,10135,10485,s,9630,40854,50484,
v,350,10124,10474,s,9636,40851,50487,
v,350,10123,10473,s,9635,40849,50484,
v,350,10129,10479,s,9627,40850,50477,
v,350,10137,10487,s,9634,40853,50487,
v,350,10127,10477,s,9637,40851,50488,
v,350,10125,10475,s,9633,40850,50483,
v,350,10133,10483,s,9635,40850,50485,
v,350,10133,10483,s,9623,40852,50475,
v,350,10122,10472,s,9632,40849,50481,
v,350,10126,10476,s,9640,40850,50490,
v,350,10131,10481,s,9632,40850,50482,
v,350,10136,10486,s,9636,40851,50487,
v,350,10122,10472,s,9629,40847,50476,
v,350,10123,10473,s,9631,40849,50480,
v,350,10124,10474,s,9619,40850,50469,
v,350,10131,10481,s,9623,40852,50475,
v,350,10135,10485,s,9620,40848,50468,
v,350,10130,10480,s,9634,40849,50483,
v,351,10124,10475,s,9627,40849,50476,
v,350,10128,10478,s,9627,40850,50477,
v,351,10129,10480,s,9620,40848,50468,
v,351,10131,10482,s,9638,40848,50486,
v,350,10137,10487,s,9623,40853,50476,
v,350,10135,10485,s,9629,40876,50505,
v,351,10128,10479,s,9626,40838,50464,
v,350,10100,10450,s,9622,40751,50373,
v,350,10101,10451,s,9618,40750,50368,
v,350,10101,10451,s,9613,40750,50363,
v,350,10100,10450,s,9606,40750,50356,
v,350,10100,10450,s,9619,40751,50370,
v,350,10100,10450,s,9612,40750,50362,
v,350,10100,10450,s,9615,40750,50365,
v,350,10100,10450,s,9598,40766,50364,
v,350,10101,10451,s,9618,40748,50366,
