VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,300,2863,3163,s,1200,4551,5751,
v,300,2851,3151,s,1200,4550,5750,
v,300,2853,3153,s,1200,4550,5750,
v,300,2850,3150,s,1200,4550,5750,
v,300,2859,3159,s,1200,4554,5754,
v,300,2917,3217,s,1200,4550,5750,
v,300,2850,3150,s,1200,4551,5751,
v,300,2850,3150,s,1200,4550,5750,
v,300,2852,3152,s,1200,4550,5750,
v,300,2854,3154,s,1200,4551,5751,
v,300,2854,3154,s,1200,4550,5750,
v,300,2854,3154,s,1200,4550,5750,
v,300,2853,3153,s,1200,4550,5750,
v,300,2853,3153,s,1200,4554,5754,
v,300,2853,3153,s,1200,4550,5750,
v,300,2857,3157,s,1200,4550,5750,
v,300,2858,3158,s,1200,4550,5750,
v,300,2863,3163,s,1200,4550,5750,
v,300,2854,3154,s,1200,4550,5750,
v,300,2852,3152,s,1200,4550,5750,
v,300,2856,3156,s,1200,4550,5750,
v,300,2853,3153,s,1200,4550,5750,
v,300,2856,3156,s,1200,4551,5751,
v,300,2855,3155,s,1200,4550,5750,
v,300,2857,3157,s,1200,4551,5751,
v,300,2855,3155,s,1200,4550,5750,
v,300,2857,3157,s,1200,4550,5750,
v,300,2857,3157,s,1200,4550,5750,
v,300,2858,3158,s,1200,4550,5750,
v,300,2858,3158,s,1200,4550,5750,
v,300,2856,3156,s,1200,4550,5750,
v,300,2854,3154,s,1200,4550,5750,
v,300,2852,3152,s,1200,4550,5750,
v,300,2861,3161,s,1200,4550,5750,
v,300,2857,3157,s,1200,4550,5750,
v,300,2857,3157,s,1200,4550,5750,
v,300,2858,3158,s,1200,4550,5750,
v,300,2855,3155,s,1200,4553,5753,
v,300,2854,3154,s,1200,4605,5805,
v,300,2858,3158,s,1200,4551,5751,
v,300,2859,3159,s,1200,4550,5750,
v,300,2860,3160,s,1200,4550,5750,
v,300,2856,3156,s,1200,4550,5750,
v,300,2856,3156,s,1200,4550,5750,
v,300,2852,3152,s,1200,4550,5750,
v,300,2858,3158,s,1200,4550,5750,
v,300,2860,3160,s,1200,4551,5751,
v,300,2855,3155,s,1200,4553,5753,
v,300,2855,3155,s,1200,4552,5752,
v,300,2857,3157,s,1200,4552,5752,
