VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,600,2911,3511,s,3001,6714,9715,
v,600,2901,3501,s,3000,6702,9702,
v,600,2901,3501,s,3000,6708,9708,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3000,6703,9703,
v,600,2900,3500,s,3000,6702,9702,
v,600,2901,3501,s,3000,6704,9704,
v,600,2901,3501,s,3001,6702,9703,
v,600,2901,3501,s,3000,6702,9702,
v,600,2900,3500,s,3003,6703,9706,
v,600,2900,3500,s,3001,6702,9703,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3001,6702,9703,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3001,6702,9703,
v,600,2901,3501,s,3000,6702,9702,
v,600,2900,3500,s,3001,6702,9703,
v,600,2900,3500,s,3002,6702,9704,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3001,6704,9705,
v,600,2901,3501,s,3000,6702,9702,
v,600,2901,3501,s,3001,6702,9703,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2901,3501,s,3001,6702,9703,
v,600,2900,3500,s,3000,6702,9702,
v,600,2901,3501,s,3000,6702,9702,
v,600,2900,3500,s,3000,6701,9701,
v,600,2900,3500,s,3000,6703,9703,
v,600,2900,3500,s,3000,6702,9702,
v,600,2901,3501,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2901,3501,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2902,3502,s,3000,6702,9702,
v,600,2900,3500,s,3001,6702,9703,
v,600,2900,3500,s,3001,6703,9704,
v,600,2901,3501,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3000,6702,9702,
