VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,300,2612,2912,s,1201,4511,5712,
v,300,2603,2903,s,1200,4565,5765,
v,300,2604,2904,s,1200,4556,5756,
v,300,2611,2911,s,1201,4507,5708,
v,299,2603,2902,s,1200,4501,5701,
v,300,2601,2901,s,1200,4501,5701,
v,300,2601,2901,s,1200,4503,5703,
v,300,2612,2912,s,1201,4510,5711,
v,300,2605,2905,s,1200,4503,5703,
v,300,2646,2946,s,1200,4545,5745,
v,300,2610,2910,s,1200,4552,5752,
v,300,2612,2912,s,1200,4576,5776,
v,300,2607,2907,s,1202,4576,5778,
v,300,2612,2912,s,1200,4576,5776,
v,300,2604,2904,s,1200,4502,5702,
v,300,2606,2906,s,1200,4502,5702,
v,300,2611,2911,s,1200,4504,5704,
v,300,2610,2910,s,1200,4502,5702,
v,300,2605,2905,s,1200,4516,5716,
v,300,2605,2905,s,1200,4523,5723,
v,300,2604,2904,s,1200,4500,5700,
v,300,2603,2903,s,1200,4501,5701,
v,300,2600,2900,s,1200,4501,5701,
v,300,2603,2903,s,1200,4500,5700,
v,300,2602,2902,s,1200,4500,5700,
v,300,2602,2902,s,1200,4501,5701,
v,300,2600,2900,s,1200,4505,5705,
v,300,2601,2901,s,1200,4501,5701,
v,300,2602,2902,s,1200,4500,5700,
v,300,2604,2904,s,1200,4502,5702,
v,300,2602,2902,s,1200,4501,5701,
v,300,2602,2902,s,1200,4502,5702,
v,300,2602,2902,s,1200,4500,5700,
v,300,2603,2903,s,1200,4501,5701,
v,300,2600,2900,s,1200,4501,5701,
v,300,2601,2901,s,1200,4500,5700,
v,300,2602,2902,s,1200,4500,5700,
v,300,2603,2903,s,1200,4511,5711,
v,300,2601,2901,s,1200,4502,5702,
v,300,2601,2901,s,1200,4502,5702,
v,300,2603,2903,s,1200,4500,5700,
v,300,2603,2903,s,1200,4503,5703,
v,300,2605,2905,s,1200,4502,5702,
v,300,2601,2901,s,1200,4501,5701,
v,300,2603,2903,s,1200,4501,5701,
v,300,2603,2903,s,1200,4502,5702,
v,300,2600,2900,s,1200,4501,5701,
v,300,2602,2902,s,1200,4502,5702,
v,300,2603,2903,s,1200,4500,5700,
v,300,2602,2902,s,1200,4501,5701,
