VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,354,11197,11551,s,9451,40754,50205,
v,350,11165,11515,s,9458,40746,50204,
v,350,11156,11506,s,9449,40698,50147,
v,350,11154,11504,s,9448,40699,50147,
v,350,11155,11505,s,9449,40687,50136,
v,350,11150,11500,s,9450,40697,50147,
v,351,11155,11506,s,9444,40686,50130,
v,350,11152,11502,s,9445,40692,50137,
v,350,11153,11503,s,9440,40696,50136,
v,350,11155,11505,s,9447,40675,50122,
v,350,11151,11501,s,9438,40673,50111,
v,350,11152,11502,s,9447,40674,50121,
v,350,11152,11502,s,9434,40685,50119,
v,350,11151,11501,s,9447,40658,50105,
v,350,11153,11503,s,9427,40678,50105,
v,350,11150,11500,s,9446,40689,50135,
v,350,11152,11502,s,9444,40653,50097,
v,350,11152,11502,s,9440,40663,50103,
v,350,11151,11501,s,9433,40691,50124,
v,350,11152,11502,s,9447,40676,50123,
v,350,11152,11502,s,9437,40673,50110,
v,350,11151,11501,s,9436,40682,50118,
v,350,11154,11504,s,9444,40677,50121,
v,350,11152,11502,s,9440,40673,50113,
v,350,11153,11503,s,9433,40688,50121,
v,350,11153,11503,s,9446,40656,50102,
v,350,11151,11501,s,9431,40682,50113,
v,350,11151,11501,s,9442,40680,50122,
v,350,11154,11504,s,9420,40689,50109,
v,350,11151,11501,s,9437,40695,50132,
v,350,11154,11504,s,9441,40688,50129,
v,350,11151,11501,s,9432,40662,50094,
v,350,11154,11504,s,9447,40690,50137,
v,350,11152,11502,s,9437,40688,50125,
v,350,11154,11504,s,9434,40662,50096,
v,350,11150,11500,s,9445,40674,50119,
v,350,11155,11505,s,9445,40688,50133,
v,350,11151,11501,s,9437,40685,50122,
v,350,11153,11503,s,9433,40682,50115,
v,350,11151,11501,s,9444,40692,50136,
v,350,11153,11503,s,9425,40676,50101,
v,350,11153,11503,s,9433,40660,50093,
v,350,11154,11504,s,9438,40665,50103,
v,350,11152,11502,s,9442,40674,50116,
v,350,11153,11503,s,9431,40678,50109,
v,350,11151,11501,s,9441,40654,50095,
v,350,11154,11504,s,9444,40669,50113,
v,350,11153,11503,s,9444,40662,50106,
v,350,11156,11506,s,9432,40667,50099,
v,350,11150,11500,s,9437,40667,50104,
