VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,600,1605,2205,s,900,3951,4851,
v,600,1598,2198,s,899,3950,4849,
v,600,1599,2199,s,900,3950,4850,
v,600,1599,2199,s,899,3950,4849,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1599,2199,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1599,2199,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1598,2198,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3951,4851,
v,600,1599,2199,s,900,3951,4851,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1599,2199,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3953,4853,
v,600,1600,2200,s,900,3954,4854,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
v,600,1600,2200,s,900,3950,4850,
