VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,600,2910,3510,s,3008,6712,9720,
v,600,2901,3501,s,3009,6734,9743,
v,600,2934,3534,s,3023,6768,9791,
v,600,2900,3500,s,3009,6703,9712,
v,600,2900,3500,s,3005,6715,9720,
v,600,2902,3502,s,3020,6766,9786,
v,600,2902,3502,s,3017,6719,9736,
v,600,2900,3500,s,3005,6702,9707,
v,600,2900,3500,s,3001,6702,9703,
v,600,2900,3500,s,3002,6702,9704,
v,600,2900,3500,s,3015,6702,9717,
v,600,2900,3500,s,3010,6701,9711,
v,600,2900,3500,s,3004,6702,9706,
v,600,2900,3500,s,3001,6701,9702,
v,600,2900,3500,s,3005,6702,9707,
v,600,2900,3500,s,3001,6701,9702,
v,600,2900,3500,s,3005,6702,9707,
v,600,2900,3500,s,3004,6702,9706,
v,600,2900,3500,s,3001,6702,9703,
v,600,2900,3500,s,3004,6701,9705,
v,600,2900,3500,s,3002,6702,9704,
v,600,2900,3500,s,3001,6702,9703,
v,600,2900,3500,s,3003,6702,9705,
v,600,2900,3500,s,3005,6702,9707,
v,600,2900,3500,s,3006,6702,9708,
v,600,2900,3500,s,3009,6702,9711,
v,600,2900,3500,s,3006,6702,9708,
v,600,2900,3500,s,3006,6702,9708,
v,600,2900,3500,s,3010,6702,9712,
v,600,2900,3500,s,3004,6702,9706,
v,600,2900,3500,s,3017,6701,9718,
v,600,2900,3500,s,3000,6702,9702,
v,600,2900,3500,s,3003,6701,9704,
v,600,2900,3500,s,3004,6702,9706,
v,600,2900,3500,s,3003,6702,9705,
v,600,2900,3500,s,3002,6705,9707,
v,600,2900,3500,s,3003,6702,9705,
v,600,2900,3500,s,3002,6701,9703,
v,600,2900,3500,s,3004,6702,9706,
v,600,2900,3500,s,3001,6701,9702,
v,600,2900,3500,s,3005,6702,9707,
v,600,2900,3500,s,3007,6701,9708,
v,600,2900,3500,s,3004,6703,9707,
v,600,2906,3506,s,3016,6741,9757,
v,600,2938,3538,s,3000,6703,9703,
v,600,2900,3500,s,3006,6702,9708,
v,600,2900,3500,s,3008,6702,9710,
v,600,2900,3500,s,3002,6702,9704,
v,600,2900,3500,s,3001,6701,9702,
v,600,2900,3500,s,3009,6702,9711,
