VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1951,13119,15070,s,2700,17854,20554,
v,1950,13121,15071,s,2700,17851,20551,
v,1950,13106,15056,s,2700,17854,20554,
v,1950,13104,15054,s,2700,17853,20553,
v,1950,13102,15052,s,2700,17868,20568,
v,1950,13099,15049,s,2700,17863,20563,
v,1950,13106,15056,s,2700,17851,20551,
v,1950,13101,15051,s,2700,17858,20558,
v,1950,13100,15050,s,2700,17851,20551,
v,1950,13101,15051,s,2700,17851,20551,
v,1949,13105,15054,s,2700,17854,20554,
v,1950,13110,15060,s,2700,17852,20552,
v,1950,13100,15050,s,2700,17851,20551,
v,1949,13100,15049,s,2700,17859,20559,
v,1950,13104,15054,s,2700,17851,20551,
v,1950,13102,15052,s,2700,17852,20552,
v,1950,13100,15050,s,2700,17851,20551,
v,1945,13105,15050,s,2700,17854,20554,
v,1949,13100,15049,s,2700,17852,20552,
v,1950,13100,15050,s,2700,17856,20556,
v,1950,13100,15050,s,2700,17868,20568,
v,1950,13103,15053,s,2700,17854,20554,
v,1950,13104,15054,s,2700,17877,20577,
v,1950,13102,15052,s,2701,17851,20552,
v,1950,13103,15053,s,2700,17852,20552,
v,1950,13100,15050,s,2700,17851,20551,
v,1950,13101,15051,s,2700,17854,20554,
v,1950,13100,15050,s,2700,17851,20551,
v,1950,13101,15051,s,2700,17851,20551,
v,1949,13102,15051,s,2700,17851,20551,
v,1950,13103,15053,s,2700,17850,20550,
v,1950,13104,15054,s,2700,17852,20552,
v,1950,13104,15054,s,2700,17867,20567,
v,1950,13102,15052,s,2700,17852,20552,
v,1950,13100,15050,s,2700,17855,20555,
v,1949,13098,15047,s,2700,17851,20551,
v,1950,13102,15052,s,2700,17851,20551,
v,1949,13099,15048,s,2700,17859,20559,
v,1950,13099,15049,s,2700,17854,20554,
v,1950,13103,15053,s,2700,17856,20556,
v,1950,13102,15052,s,2700,17855,20555,
v,1950,13101,15051,s,2700,17853,20553,
v,1950,13103,15053,s,2700,17853,20553,
v,1950,13102,15052,s,2700,17855,20555,
v,1950,13103,15053,s,2700,17856,20556,
v,1950,13098,15048,s,2700,17854,20554,
v,1950,13104,15054,s,2700,17856,20556,
v,1950,13102,15052,s,2700,17863,20563,
v,1950,13101,15051,s,2700,17855,20555,
v,1950,13099,15049,s,2700,17854,20554,
