VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,603,3178,3781,s,900,5952,6852,
v,601,3177,3778,s,900,5950,6850,
v,601,3175,3776,s,900,5950,6850,
v,601,3173,3774,s,900,5950,6850,
v,601,3171,3772,s,900,5950,6850,
v,602,3165,3767,s,900,5950,6850,
v,602,3168,3770,s,900,5950,6850,
v,602,3170,3772,s,900,5950,6850,
v,602,3169,3771,s,900,5950,6850,
v,602,3164,3766,s,900,5950,6850,
v,602,3176,3778,s,900,5951,6851,
v,601,3173,3774,s,900,5950,6850,
v,601,3173,3774,s,900,5950,6850,
v,601,3168,3769,s,900,5950,6850,
v,602,3169,3771,s,900,5950,6850,
v,603,3168,3771,s,900,5950,6850,
v,601,3167,3768,s,900,5950,6850,
v,600,3161,3761,s,900,5950,6850,
v,600,3169,3769,s,900,5950,6850,
v,602,3164,3766,s,900,5950,6850,
v,601,3162,3763,s,900,5950,6850,
v,603,3169,3772,s,900,5950,6850,
v,602,3170,3772,s,900,5951,6851,
v,602,3171,3773,s,900,5950,6850,
v,602,3168,3770,s,900,5950,6850,
v,602,3171,3773,s,900,5950,6850,
v,602,3172,3774,s,900,5950,6850,
v,602,3170,3772,s,900,5950,6850,
v,601,3174,3775,s,900,5950,6850,
v,602,3164,3766,s,900,5951,6851,
v,600,3178,3778,s,900,5950,6850,
v,600,3174,3774,s,900,5950,6850,
v,600,3172,3772,s,900,5950,6850,
v,602,3169,3771,s,900,5951,6851,
v,601,3171,3772,s,900,5951,6851,
v,601,3170,3771,s,900,5950,6850,
v,602,3176,3778,s,900,5951,6851,
v,601,3184,3785,s,900,5951,6851,
v,601,3178,3779,s,900,5951,6851,
v,600,3174,3774,s,900,5950,6850,
v,601,3171,3772,s,900,5950,6850,
v,601,3176,3777,s,900,5950,6850,
v,601,3185,3786,s,900,5950,6850,
v,601,3175,3776,s,900,5950,6850,
v,602,3183,3785,s,900,5950,6850,
v,601,3177,3778,s,900,5950,6850,
v,601,3174,3775,s,900,5950,6850,
v,600,3170,3770,s,900,5950,6850,
v,601,3168,3769,s,900,5950,6850,
v,603,3165,3768,s,900,5951,6851,
