VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,780,9973,10753,s,1500,16437,17937,
v,778,9958,10736,s,1500,16445,17945,
v,782,9958,10740,s,1500,16450,17950,
v,782,9962,10744,s,1500,16450,17950,
v,773,9954,10727,s,1500,16449,17949,
v,778,9966,10744,s,1500,16451,17951,
v,784,9966,10750,s,1500,16450,17950,
v,783,9968,10751,s,1501,16512,18013,
v,782,9956,10738,s,1500,16467,17967,
v,785,9957,10742,s,1500,16453,17953,
v,779,9964,10743,s,1500,16448,17948,
v,776,9967,10743,s,1500,16452,17952,
v,787,9955,10742,s,1506,16497,18003,
v,781,9961,10742,s,1500,16433,17933,
v,785,9977,10762,s,1500,16451,17951,
v,786,9976,10762,s,1501,16442,17943,
v,775,9968,10743,s,1500,16451,17951,
v,786,9966,10752,s,1500,16442,17942,
v,787,9967,10754,s,1500,16440,17940,
v,783,9971,10754,s,1500,16450,17950,
v,784,9975,10759,s,1500,16437,17937,
v,794,9980,10774,s,1500,16452,17952,
v,788,9964,10752,s,1501,16516,18017,
v,781,9978,10759,s,1500,16453,17953,
v,783,9957,10740,s,1501,16441,17942,
v,785,9971,10756,s,1500,16455,17955,
v,790,9970,10760,s,1501,16450,17951,
v,790,9968,10758,s,1500,16453,17953,
v,787,9964,10751,s,1500,16446,17946,
v,788,9963,10751,s,1500,16451,17951,
v,788,9965,10753,s,1501,16438,17939,
v,783,9974,10757,s,1500,16454,17954,
v,769,9970,10739,s,1500,16455,17955,
v,788,9964,10752,s,1500,16460,17960,
v,785,9970,10755,s,1501,16447,17948,
v,780,10033,10813,s,1501,16471,17972,
v,789,9960,10749,s,1501,16439,17940,
v,787,9961,10748,s,1500,16451,17951,
v,786,9969,10755,s,1501,16448,17949,
v,790,9964,10754,s,1500,16457,17957,
v,784,9963,10747,s,1501,16442,17943,
v,786,9964,10750,s,1500,16452,17952,
v,791,9965,10756,s,1501,16450,17951,
v,786,9964,10750,s,1500,16450,17950,
v,793,9973,10766,s,1500,16457,17957,
v,785,9972,10757,s,1501,16451,17952,
v,786,9971,10757,s,1500,16480,17980,
v,791,9970,10761,s,1500,16450,17950,
v,777,9968,10745,s,1500,16457,17957,
v,785,9975,10760,s,1500,16452,17952,
