VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,617,4401,5018,s,902,5906,6808,
v,630,4400,5030,s,900,5901,6801,
v,632,4396,5028,s,900,5901,6801,
v,628,4400,5028,s,900,5903,6803,
v,634,4400,5034,s,900,5901,6801,
v,630,4399,5029,s,902,5903,6805,
v,636,4422,5058,s,900,5985,6885,
v,634,4398,5032,s,900,5904,6804,
v,647,4400,5047,s,900,5901,6801,
v,643,4400,5043,s,900,5901,6801,
v,626,4400,5026,s,901,5909,6810,
v,644,4401,5045,s,900,5902,6802,
v,640,4400,5040,s,900,5902,6802,
v,635,4396,5031,s,902,5904,6806,
v,648,4399,5047,s,900,5921,6821,
v,646,4409,5055,s,900,5901,6801,
v,649,4399,5048,s,900,5900,6800,
v,633,4400,5033,s,900,5943,6843,
v,642,4401,5043,s,900,5906,6806,
v,631,4400,5031,s,900,5903,6803,
v,632,4405,5037,s,900,5904,6804,
v,627,4399,5026,s,900,5904,6804,
v,643,4397,5040,s,900,5901,6801,
v,636,4400,5036,s,900,5909,6809,
v,643,4400,5043,s,901,5915,6816,
v,650,4400,5050,s,900,5928,6828,
v,650,4428,5078,s,900,5912,6812,
v,635,4401,5036,s,900,5929,6829,
v,650,4435,5085,s,900,5943,6843,
v,646,4405,5051,s,900,5974,6874,
v,648,4403,5051,s,900,5920,6820,
v,646,4426,5072,s,900,6004,6904,
v,649,4432,5081,s,900,5918,6818,
v,645,4410,5055,s,900,5908,6808,
v,643,4399,5042,s,900,5904,6804,
v,639,4400,5039,s,900,5901,6801,
v,635,4400,5035,s,901,5917,6818,
v,641,4400,5041,s,901,5901,6802,
v,648,4419,5067,s,900,5974,6874,
v,649,4410,5059,s,900,5968,6868,
v,650,4435,5085,s,900,5959,6859,
v,647,4420,5067,s,900,5939,6839,
v,647,4407,5054,s,900,5949,6849,
v,650,4450,5100,s,900,5974,6874,
v,631,4396,5027,s,900,5902,6802,
v,648,4394,5042,s,900,5908,6808,
v,650,4472,5122,s,900,6051,6951,
v,650,4513,5163,s,902,6059,6961,
v,650,4475,5125,s,900,6056,6956,
v,650,4587,5237,s,900,6086,6986,
