VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,801,13453,14254,s,1500,16360,17860,
v,800,13438,14238,s,1500,16393,17893,
v,800,13433,14233,s,1500,16352,17852,
v,800,13438,14238,s,1500,16356,17856,
v,800,13428,14228,s,1500,16353,17853,
v,800,13429,14229,s,1500,16359,17859,
v,800,13440,14240,s,1500,16350,17850,
v,800,13424,14224,s,1500,16371,17871,
v,800,13427,14227,s,1500,16351,17851,
v,800,13435,14235,s,1500,16358,17858,
v,800,13427,14227,s,1500,16358,17858,
v,800,13421,14221,s,1500,16352,17852,
v,800,13431,14231,s,1500,16352,17852,
v,800,13432,14232,s,1500,16350,17850,
v,800,13421,14221,s,1500,16354,17854,
v,800,13426,14226,s,1500,16351,17851,
v,800,13433,14233,s,1500,16350,17850,
v,800,13427,14227,s,1500,16351,17851,
v,800,13416,14216,s,1500,16362,17862,
v,800,13421,14221,s,1500,16350,17850,
v,800,13425,14225,s,1500,16375,17875,
v,800,13421,14221,s,1500,16352,17852,
v,800,13423,14223,s,1500,16369,17869,
v,800,13429,14229,s,1500,16351,17851,
v,800,13429,14229,s,1500,16355,17855,
v,800,13422,14222,s,1500,16350,17850,
v,800,13419,14219,s,1500,16375,17875,
v,800,13418,14218,s,1500,16350,17850,
v,800,13424,14224,s,1500,16350,17850,
v,800,13424,14224,s,1500,16353,17853,
v,800,13418,14218,s,1500,16351,17851,
v,800,13422,14222,s,1500,16352,17852,
v,800,13437,14237,s,1500,16521,18021,
v,800,13428,14228,s,1500,16362,17862,
v,800,13424,14224,s,1500,16351,17851,
v,800,13423,14223,s,1500,16352,17852,
v,800,13422,14222,s,1500,16352,17852,
v,800,13420,14220,s,1500,16354,17854,
v,800,13433,14233,s,1500,16421,17921,
v,800,13421,14221,s,1500,16351,17851,
v,800,13420,14220,s,1500,16353,17853,
v,800,13421,14221,s,1500,16356,17856,
v,800,13429,14229,s,1500,16353,17853,
v,800,13416,14216,s,1500,16350,17850,
v,800,13425,14225,s,1500,16361,17861,
v,800,13427,14227,s,1500,16351,17851,
v,800,13417,14217,s,1500,16352,17852,
v,800,13418,14218,s,1500,16354,17854,
v,800,13434,14234,s,1500,16450,17950,
v,800,13415,14215,s,1500,16355,17855,
