VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,500,1829,2329,s,3055,6445,9500,
v,500,1806,2306,s,3050,6440,9490,
v,500,1801,2301,s,3050,6437,9487,
v,500,1802,2302,s,3050,6434,9484,
v,500,1801,2301,s,3051,6433,9484,
v,500,1803,2303,s,3053,6439,9492,
v,500,1804,2304,s,3050,6439,9489,
v,500,1802,2302,s,3050,6433,9483,
v,500,1801,2301,s,3050,6434,9484,
v,500,1800,2300,s,3050,6434,9484,
v,502,1802,2304,s,3053,6433,9486,
v,500,1800,2300,s,3050,6437,9487,
v,500,1801,2301,s,3050,6435,9485,
v,500,1802,2302,s,3052,6433,9485,
v,500,1800,2300,s,3050,6440,9490,
v,500,1803,2303,s,3050,6434,9484,
v,500,1802,2302,s,3050,6429,9479,
v,500,1801,2301,s,3051,6435,9486,
v,500,1800,2300,s,3050,6441,9491,
v,500,1800,2300,s,3051,6435,9486,
v,500,1800,2300,s,3055,6441,9496,
v,500,1823,2323,s,3050,6431,9481,
v,500,1832,2332,s,3071,6502,9573,
v,500,1837,2337,s,3070,6500,9570,
v,500,1825,2325,s,3065,6474,9539,
v,500,1835,2335,s,3059,6491,9550,
v,500,1832,2332,s,3064,6504,9568,
v,500,1826,2326,s,3064,6493,9557,
v,500,1825,2325,s,3062,6480,9542,
v,500,1831,2331,s,3072,6493,9565,
v,500,1825,2325,s,3057,6468,9525,
v,500,1822,2322,s,3055,6461,9516,
v,500,1823,2323,s,3052,6469,9521,
v,500,1821,2321,s,3061,6479,9540,
v,500,1833,2333,s,3066,6497,9563,
v,500,1820,2320,s,3060,6474,9534,
v,500,1827,2327,s,3062,6482,9544,
v,500,1824,2324,s,3065,6482,9547,
v,500,1824,2324,s,3060,6481,9541,
v,500,1826,2326,s,3058,6490,9548,
v,500,1818,2318,s,3063,6482,9545,
v,500,1829,2329,s,3060,6473,9533,
v,500,1833,2333,s,3068,6486,9554,
v,500,1818,2318,s,3059,6470,9529,
v,500,1820,2320,s,3070,6495,9565,
v,500,1850,2350,s,3104,6549,9653,
v,500,1850,2350,s,3103,6549,9652,
v,500,1850,2350,s,3101,6551,9652,
v,500,1850,2350,s,3106,6553,9659,
v,500,1850,2350,s,3102,6549,9651,
