VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1626,15377,17003,s,13654,54808,68462,
v,1617,15333,16950,s,13683,54693,68376,
v,1639,15558,17197,s,13881,54974,68855,
v,1624,15373,16997,s,13712,54703,68415,
v,1624,15321,16945,s,13754,54870,68624,
v,1625,15307,16932,s,13752,54751,68503,
v,1632,15290,16922,s,13950,55760,69710,
v,1622,15345,16967,s,13792,54927,68719,
v,1626,15255,16881,s,13705,54932,68637,
v,1623,15324,16947,s,13699,54805,68504,
v,1638,15344,16982,s,13717,54789,68506,
v,1638,15403,17041,s,13714,54923,68637,
v,1623,15285,16908,s,13708,54913,68621,
v,1627,15396,17023,s,13737,54936,68673,
v,1620,15311,16931,s,13866,55482,69348,
v,1629,15333,16962,s,13744,54779,68523,
v,1753,17171,18924,s,13575,54781,68356,
v,1610,15182,16792,s,13472,53866,67338,
v,1606,15086,16692,s,13466,53909,67375,
v,1672,15279,16951,s,13608,54330,67938,
v,1625,15190,16815,s,13803,54226,68029,
v,1612,15137,16749,s,13536,54245,67781,
v,1608,15090,16698,s,13611,54270,67881,
v,1603,15207,16810,s,13520,54087,67607,
v,1604,15086,16690,s,13549,54040,67589,
v,1617,15225,16842,s,13587,54262,67849,
v,1611,15167,16778,s,13601,54532,68133,
v,1613,15112,16725,s,13889,55569,69458,
v,1616,15303,16919,s,13580,54109,67689,
v,1607,15171,16778,s,13622,54487,68109,
v,1607,15170,16777,s,13517,54232,67749,
v,1620,15248,16868,s,13521,54323,67844,
v,1615,15119,16734,s,13534,54149,67683,
v,1601,15155,16756,s,13552,54259,67811,
v,1625,15201,16826,s,13871,55553,69424,
v,1659,15890,17549,s,13529,54145,67674,
v,1602,15205,16807,s,13542,54297,67839,
v,1609,15140,16749,s,13527,54065,67592,
v,1606,15093,16699,s,13543,54212,67755,
v,1593,15088,16681,s,13552,54495,68047,
v,1640,15339,16979,s,13585,54322,67907,
v,1615,15271,16886,s,13685,54751,68436,
v,1603,15130,16733,s,13562,54248,67810,
v,1619,15226,16845,s,13882,56146,70028,
v,1627,15320,16947,s,13559,54206,67765,
v,1628,15274,16902,s,13557,54300,67857,
v,1614,15196,16810,s,13526,54383,67909,
v,1618,15238,16856,s,13636,54517,68153,
v,1608,15090,16698,s,15630,55682,71312,
v,1640,15657,17297,s,14274,56873,71147,
