VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,896,4155,5051,s,1793,6018,7811,
v,878,4024,4902,s,1795,6049,7844,
v,1040,4927,5967,s,1877,6298,8175,
v,873,4046,4919,s,1790,6060,7850,
v,882,4033,4915,s,1808,6110,7918,
v,883,4048,4931,s,1805,6178,7983,
v,904,4070,4974,s,1782,6038,7820,
v,893,4101,4994,s,1782,6039,7821,
v,872,4039,4911,s,1781,6084,7865,
v,873,4019,4892,s,1821,6124,7945,
v,893,4098,4991,s,1781,6017,7798,
v,885,4029,4914,s,1789,6029,7818,
v,896,4118,5014,s,1795,6112,7907,
v,865,4027,4892,s,1774,6027,7801,
v,871,4023,4894,s,1819,6090,7909,
v,868,4023,4891,s,1782,6052,7834,
v,873,4023,4896,s,1784,6052,7836,
v,894,4079,4973,s,1789,6035,7824,
v,867,4054,4921,s,1785,6016,7801,
v,868,4025,4893,s,1808,6110,7918,
v,876,4038,4914,s,1784,6030,7814,
v,868,4038,4906,s,1806,6126,7932,
v,880,4052,4932,s,2067,6895,8962,
v,872,4020,4892,s,1778,6024,7802,
v,889,4099,4988,s,1785,6045,7830,
v,882,4023,4905,s,1783,6025,7808,
v,882,4013,4895,s,1812,6115,7927,
v,877,4017,4894,s,1802,6037,7839,
v,877,4035,4912,s,1784,6034,7818,
v,899,4099,4998,s,1796,6025,7821,
v,870,4023,4893,s,1774,6013,7787,
v,875,4037,4912,s,1807,6094,7901,
v,874,4025,4899,s,1808,6090,7898,
v,874,4005,4879,s,1872,6327,8199,
v,899,4112,5011,s,1777,6022,7799,
v,880,4017,4897,s,1798,6026,7824,
v,877,4020,4897,s,1805,6146,7951,
v,875,4019,4894,s,1785,6020,7805,
v,874,4026,4900,s,1786,6025,7811,
v,877,4044,4921,s,1812,6080,7892,
v,871,4022,4893,s,1803,6108,7911,
v,870,4048,4918,s,1782,6046,7828,
v,890,4113,5003,s,1788,6014,7802,
v,873,4014,4887,s,1784,6032,7816,
v,874,4024,4898,s,1826,6120,7946,
v,875,4032,4907,s,1780,6030,7810,
v,871,4035,4906,s,1788,6045,7833,
v,910,4170,5080,s,1787,6040,7827,
v,899,4173,5072,s,1791,6062,7853,
v,880,4045,4925,s,1809,6124,7933,
