VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,692,1319,2011,s,669,882,1551,
v,659,1313,1972,s,676,889,1565,
v,678,1277,1955,s,678,881,1559,
v,671,1297,1968,s,700,909,1609,
v,665,1317,1982,s,663,872,1535,
v,663,1324,1987,s,668,879,1547,
v,659,1302,1961,s,666,869,1535,
v,665,1315,1980,s,663,873,1536,
v,658,1314,1972,s,672,874,1546,
v,664,1301,1965,s,667,873,1540,
v,659,1316,1975,s,678,875,1553,
v,703,1352,2055,s,702,901,1603,
v,677,1283,1960,s,667,880,1547,
v,663,1317,1980,s,667,887,1554,
v,675,1273,1948,s,662,875,1537,
v,679,1274,1953,s,665,873,1538,
v,684,1286,1970,s,671,875,1546,
v,663,1334,1997,s,664,873,1537,
v,681,1274,1955,s,671,885,1556,
v,677,1312,1989,s,697,911,1608,
v,663,1324,1987,s,674,882,1556,
v,672,1281,1953,s,668,880,1548,
v,677,1281,1958,s,670,876,1546,
v,681,1276,1957,s,675,887,1562,
v,673,1272,1945,s,676,882,1558,
v,674,1273,1947,s,673,879,1552,
v,704,1304,2008,s,682,885,1567,
v,705,1281,1986,s,688,887,1575,
v,681,1292,1973,s,690,900,1590,
v,669,1329,1998,s,681,889,1570,
v,677,1322,1999,s,669,885,1554,
v,663,1319,1982,s,680,879,1559,
v,669,1323,1992,s,665,875,1540,
v,683,1289,1972,s,680,891,1571,
v,665,1314,1979,s,669,894,1563,
v,688,1287,1975,s,668,880,1548,
v,666,1317,1983,s,669,878,1547,
v,662,1327,1989,s,672,876,1548,
v,682,1277,1959,s,678,876,1554,
v,656,1307,1963,s,665,875,1540,
v,683,1267,1950,s,676,883,1559,
v,684,1289,1973,s,680,883,1563,
v,686,1285,1971,s,668,884,1552,
v,680,1284,1964,s,672,882,1554,
v,683,1291,1974,s,670,876,1546,
v,680,1276,1956,s,663,880,1543,
v,695,1298,1993,s,683,898,1581,
v,682,1274,1956,s,666,879,1545,
v,682,1287,1969,s,678,880,1558,
v,660,1312,1972,s,669,885,1554,
