VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,5625,13950,19575,s,14358,27309,41667,
v,5561,13790,19351,s,14311,27178,41489,
v,5582,13787,19369,s,14347,27172,41519,
v,5580,13744,19324,s,14385,27225,41610,
v,5561,13704,19265,s,14341,27189,41530,
v,5571,13753,19324,s,14433,27493,41926,
v,5535,13736,19271,s,14365,27147,41512,
v,5643,13897,19540,s,14424,27265,41689,
v,5579,13835,19414,s,14334,27159,41493,
v,5605,13840,19445,s,14336,27148,41484,
v,5609,13837,19446,s,14313,27102,41415,
v,5604,13879,19483,s,14331,27149,41480,
v,5607,13875,19482,s,14294,27159,41453,
v,5590,13826,19416,s,14323,27314,41637,
v,5599,13781,19380,s,14354,27083,41437,
v,5595,13822,19417,s,14343,27490,41833,
v,5564,13817,19381,s,14426,27536,41962,
v,5616,13835,19451,s,14334,27140,41474,
v,5576,13777,19353,s,14330,27207,41537,
v,5561,13792,19353,s,14775,27864,42639,
v,5555,13752,19307,s,14333,27140,41473,
v,5650,13933,19583,s,14355,27183,41538,
v,5574,13803,19377,s,14309,27171,41480,
v,5612,13928,19540,s,14276,27112,41388,
v,5552,13755,19307,s,14347,27096,41443,
v,5582,13810,19392,s,14300,27190,41490,
v,5551,13733,19284,s,14426,27299,41725,
v,5584,13835,19419,s,14491,27389,41880,
v,5595,13809,19404,s,14341,27193,41534,
v,5586,13820,19406,s,14361,27182,41543,
v,5606,13937,19543,s,14394,27210,41604,
v,5558,13727,19285,s,14324,27232,41556,
v,5603,13842,19445,s,14298,27120,41418,
v,5588,13962,19550,s,14316,27236,41552,
v,5595,13832,19427,s,14357,27532,41889,
v,5611,13846,19457,s,14319,27054,41373,
v,5548,13750,19298,s,14320,27293,41613,
v,5554,13755,19309,s,14276,27101,41377,
v,5559,13740,19299,s,14254,27090,41344,
v,5565,13746,19311,s,14284,27041,41325,
v,5545,13732,19277,s,14273,27123,41396,
v,5608,13850,19458,s,14283,27109,41392,
v,5574,13830,19404,s,14300,27107,41407,
v,5555,13772,19327,s,14262,27051,41313,
v,5559,13758,19317,s,14295,27155,41450,
v,5561,13772,19333,s,14276,27110,41386,
v,5574,13798,19372,s,14262,27105,41367,
v,5568,13757,19325,s,14280,27144,41424,
v,5569,13726,19295,s,14679,27842,42521,
v,5571,13740,19311,s,14335,27094,41429,
