VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,890,4136,5026,s,1799,6052,7851,
v,922,4151,5073,s,1829,6151,7980,
v,915,4194,5109,s,1804,6049,7853,
v,878,4043,4921,s,1799,6063,7862,
v,887,4065,4952,s,1822,6115,7937,
v,883,4042,4925,s,1789,6054,7843,
v,873,4058,4931,s,1796,6043,7839,
v,913,4172,5085,s,1794,6013,7807,
v,893,4036,4929,s,1793,6058,7851,
v,895,4043,4938,s,1815,6110,7925,
v,887,4034,4921,s,1786,6026,7812,
v,884,4063,4947,s,1791,6065,7856,
v,874,4031,4905,s,1788,6032,7820,
v,881,4033,4914,s,1794,6033,7827,
v,899,4037,4936,s,1786,6040,7826,
v,875,4031,4906,s,1786,6027,7813,
v,888,4085,4973,s,1791,6035,7826,
v,875,4053,4928,s,1791,6042,7833,
v,886,4057,4943,s,1807,6105,7912,
v,878,4037,4915,s,1791,6029,7820,
v,887,4036,4923,s,1827,6103,7930,
v,926,4167,5093,s,1795,6033,7828,
v,895,4118,5013,s,1789,6052,7841,
v,888,4034,4922,s,1805,6077,7882,
v,875,4035,4910,s,1795,6049,7844,
v,886,4057,4943,s,1792,6027,7819,
v,891,4078,4969,s,1802,6062,7864,
v,885,4026,4911,s,1789,6032,7821,
v,885,4025,4910,s,1811,6114,7925,
v,879,4053,4932,s,1787,6039,7826,
v,876,4034,4910,s,1796,6025,7821,
v,893,4109,5002,s,1787,6025,7812,
v,887,4017,4904,s,1781,6030,7811,
v,888,4029,4917,s,1812,6122,7934,
v,892,4041,4933,s,1782,6014,7796,
v,891,4052,4943,s,1802,6045,7847,
v,900,4124,5024,s,1803,6042,7845,
v,877,4029,4906,s,1787,6020,7807,
v,871,4055,4926,s,1822,6129,7951,
v,879,4037,4916,s,1789,6040,7829,
v,870,4027,4897,s,1786,6065,7851,
v,896,4092,4988,s,1793,6060,7853,
v,920,4169,5089,s,1811,6082,7893,
v,870,4047,4917,s,1797,6083,7880,
v,887,4041,4928,s,1784,6032,7816,
v,874,4071,4945,s,1787,6035,7822,
v,871,4026,4897,s,1819,6112,7931,
v,892,4037,4929,s,1794,6055,7849,
v,870,4013,4883,s,1786,6043,7829,
v,893,4106,4999,s,1788,6078,7866,
