VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1906,6467,8373,s,4116,23895,28011,
v,1914,6298,8212,s,4091,23904,27995,
v,1923,6304,8227,s,4103,23829,27932,
v,1913,6289,8202,s,4102,23857,27959,
v,1911,6331,8242,s,4090,23786,27876,
v,1907,6331,8238,s,4097,23893,27990,
v,1915,6331,8246,s,4108,23849,27957,
v,1912,6310,8222,s,4097,23921,28018,
v,1916,6279,8195,s,4093,23776,27869,
v,1908,6307,8215,s,4111,23947,28058,
v,1919,6288,8207,s,4097,23785,27882,
v,1904,6302,8206,s,4097,23859,27956,
v,1905,6347,8252,s,4090,23780,27870,
v,1910,6306,8216,s,4104,24034,28138,
v,1906,6300,8206,s,4100,23795,27895,
v,1906,6303,8209,s,4090,23858,27948,
v,1910,6314,8224,s,4094,23731,27825,
v,1911,6294,8205,s,4084,23816,27900,
v,1905,6279,8184,s,4101,23719,27820,
v,1907,6324,8231,s,4113,23972,28085,
v,1907,6332,8239,s,4118,23774,27892,
v,1906,6274,8180,s,4106,23901,28007,
v,1917,6300,8217,s,4096,23773,27869,
v,1943,6392,8335,s,4100,23885,27985,
v,1908,6326,8234,s,4095,23789,27884,
v,1928,6336,8264,s,4095,23983,28078,
v,1938,6385,8323,s,4103,23860,27963,
v,1897,6302,8199,s,4297,24645,28942,
v,2019,6877,8896,s,4242,24612,28854,
v,1948,6419,8367,s,4149,24243,28392,
v,1934,6377,8311,s,4153,24176,28329,
v,1938,6435,8373,s,4158,24258,28416,
v,1913,6337,8250,s,4136,24059,28195,
v,1926,6389,8315,s,4132,23991,28123,
v,1918,6347,8265,s,4119,23902,28021,
v,1922,6357,8279,s,4118,24020,28138,
v,1917,6344,8261,s,4120,23912,28032,
v,1905,6292,8197,s,4184,24484,28668,
v,1924,6388,8312,s,4114,23980,28094,
v,1934,6362,8296,s,4111,23999,28110,
v,1923,6329,8252,s,4103,23885,27988,
v,1897,6313,8210,s,4101,23858,27959,
v,1910,6333,8243,s,4112,23864,27976,
v,1914,6416,8330,s,4119,23907,28026,
v,1921,6317,8238,s,4128,23976,28104,
v,1940,6465,8405,s,4106,23849,27955,
v,1927,6286,8213,s,4206,23834,28040,
v,1901,6326,8227,s,4101,23958,28059,
v,1924,6310,8234,s,4108,23804,27912,
v,1910,6301,8211,s,4099,23886,27985,
v,1926,6332,8258,s,4096,23882,27978,
v,1903,6329,8232,s,4105,23972,28077,
v,1917,6304,8221,s,4101,23774,27875,
v,1908,6311,8219,s,4116,23892,28008,
v,1904,6300,8204,s,4118,23778,27896,
v,1897,6343,8240,s,4155,24026,28181,
v,1905,6300,8205,s,4099,23832,27931,
v,1894,6306,8200,s,4456,25384,29840,
v,2078,7088,9166,s,4356,25188,29544,
v,2062,6762,8824,s,4412,25233,29645,
v,1977,6537,8514,s,4347,24917,29264,
v,2005,6675,8680,s,4361,25279,29640,
v,2011,6661,8672,s,4292,24968,29260,
v,2030,6744,8774,s,4331,25730,30061,
v,1979,6492,8471,s,4149,24139,28288,
v,1923,6343,8266,s,4207,24232,28439,
v,1912,6365,8277,s,4112,23916,28028,
v,1925,6311,8236,s,4115,24045,28160,
v,1921,6369,8290,s,4153,24078,28231,
v,1920,6340,8260,s,4152,24209,28361,
v,1912,6377,8289,s,4122,23965,28087,
v,1907,6341,8248,s,4144,24105,28249,
v,1911,6308,8219,s,4099,23915,28014,
v,1910,6315,8225,s,4105,23909,28014,
v,1906,6316,8222,s,4128,23894,28022,
v,1911,6327,8238,s,4100,23884,27984,
v,1918,6299,8217,s,4087,23778,27865,
v,1906,6316,8222,s,4106,23963,28069,
v,1913,6313,8226,s,4103,23879,27982,
v,1906,6329,8235,s,4180,24396,28576,
v,1913,6310,8223,s,4111,23968,28079,
v,1919,6319,8238,s,4103,23943,28046,
v,1903,6318,8221,s,4107,23786,27893,
v,1912,6298,8210,s,4103,23857,27960,
v,1917,6381,8298,s,4108,23776,27884,
v,1905,6300,8205,s,4093,23850,27943,
v,2148,7187,9335,s,4107,23792,27899,
v,1904,6305,8209,s,4111,24021,28132,
v,1937,6411,8348,s,4200,24125,28325,
v,1909,6345,8254,s,4111,23954,28065,
v,1917,6330,8247,s,4091,23786,27877,
v,1908,6299,8207,s,4110,23890,28000,
v,1921,6297,8218,s,4095,23775,27870,
v,1910,6340,8250,s,4105,23965,28070,
v,1915,6318,8233,s,4102,23810,27912,
v,1914,6287,8201,s,4098,23911,28009,
v,1902,6291,8193,s,4096,23832,27928,
v,1919,6306,8225,s,4104,23919,28023,
v,1906,6305,8211,s,4107,23787,27894,
v,1911,6299,8210,s,4098,23951,28049,
